"Date","Open","Hight","Low","Close","Volume"
"2016-11-01",18,18,16.35,16.4,107566
"2016-11-02",16.32,16.6,16.16,16.33,140785
"2016-11-03",16.17,16.2,15.35,15.4,188524
"2016-11-04",15.45,15.8,15.05,15.33,137242
"2016-11-07",15.5,15.63,15,15.27,204373
"2016-11-08",15.19,15.19,14.76,14.87,99997
"2016-11-09",14.68,14.68,14.26,14.3,151984
"2016-11-10",14,15.25,14,14.8,237127
"2016-11-11",15.15,15.84,15.15,15.65,173308
"2016-11-14",15.65,16.01,15.5,15.66,93506
"2016-11-15",15.5,15.65,14.65,15.4,91897
"2016-11-16",15.31,15.37,15,15.31,59747
"2016-11-17",15.39,15.55,15.11,15.33,56496
"2016-11-18",15.41,16.15,15.41,16,100787
"2016-11-21",16,16.69,16,16.55,102843
"2016-11-22",16.6,16.64,16.25,16.42,109556
"2016-11-23",16.5,16.6,16.45,16.53,152998
"2016-11-25",15.45,16.5,15.38,16.05,95449
"2016-11-28",15.99,16.08,15.95,16.01,97188
"2016-11-29",16.16,16.37,16.08,16.12,207984
"2016-11-30",15.89,16.25,15.7,15.81,63922
"2016-12-01",15.97,16.32,15.94,16.3,169612
"2016-12-02",16.2,16.3,15.91,16.23,97223
"2016-12-05",16.16,16.16,15.75,15.8,34672
"2016-12-06",15.84,15.88,15.39,15.44,67478
"2016-12-07",15.41,15.53,15.17,15.36,97531
"2016-12-08",15.36,15.49,14.9,15.31,71113
"2016-12-09",15.5,15.95,15.14,15.39,27909
"2016-12-12",15.29,15.29,14.96,15.09,76334
"2016-12-13",15.02,15.2,14.81,14.95,90178
"2016-12-14",14.9,15.02,14.59,14.65,82455
"2016-12-15",14.64,14.75,14.5,14.54,124981
"2016-12-16",14.56,14.62,14.11,14.39,128694
"2016-12-19",14.2,14.39,14.2,14.39,112689
"2016-12-20",14.29,14.39,14.24,14.3,50789
"2016-12-21",14.25,14.38,14.22,14.31,50725
"2016-12-22",14.37,14.84,14.35,14.45,128720
"2016-12-23",14.66,14.66,14.26,14.38,95224
"2016-12-27",14.33,14.56,14.33,14.46,37753
"2016-12-28",14.5,14.51,14.24,14.33,51500
"2016-12-29",14.26,14.4,13.95,14.03,103876
"2016-12-30",14.1,14.23,13.94,14.11,37890
"2017-01-03",14.5,15.4,14.5,14.88,280461
"2017-01-04",14.8,14.99,14.5,14.69,195347
"2017-01-05",14.9,15.18,14.86,15.08,260500
"2017-01-06",15.18,15.79,15.18,15.78,195342
"2017-01-09",15.8,15.85,15.64,15.83,129392
"2017-01-10",15.5,15.7,15.11,15.55,69151
"2017-01-11",15.67,16.15,15.63,16.1,271592
"2017-01-12",16,16.2,15.83,15.94,257254
"2017-01-13",15.89,15.95,15.71,15.84,272214
"2017-01-17",15.83,15.83,15.5,15.54,92134
"2017-01-18",15.64,15.71,15.52,15.64,107948
"2017-01-19",15.65,15.74,15.44,15.53,121112
"2017-01-20",15.62,15.8,15.61,15.78,74680
"2017-01-23",15.84,15.88,15.67,15.84,134732
"2017-01-24",15.8,15.8,15.57,15.6,105259
"2017-01-25",15.6,15.75,15.58,15.67,148774
"2017-01-26",15.7,15.7,15.47,15.58,31794
"2017-01-27",15.56,15.56,15.5,15.54,32592
"2017-01-30",15.55,15.55,15.29,15.31,50717
"2017-01-31",15.25,15.64,15.24,15.39,45404
"2017-02-01",15.56,15.6,15.4,15.6,73204
"2017-02-02",15.6,15.77,15.59,15.73,171931
"2017-02-03",15.74,16,15.72,15.93,337314
"2017-02-06",15.85,15.96,15.72,15.93,122151
"2017-02-07",15.9,15.93,15.76,15.8,196092
"2017-02-08",15.76,15.84,15.59,15.74,89580
"2017-02-09",15.74,15.83,15.65,15.83,127441
"2017-02-10",15.75,15.93,15.65,15.7,279973
"2017-02-13",15.74,15.74,15.65,15.72,76407
"2017-02-14",15.62,15.65,15.38,15.41,143923
"2017-02-15",15.35,15.67,15.35,15.64,102191
"2017-02-16",15.58,15.86,15.58,15.78,115749
"2017-02-17",15.91,16.15,15.84,16.08,290223
"2017-02-21",16.08,16.13,16.02,16.04,238718
"2017-02-22",16,16.08,15.92,16.07,171517
"2017-02-23",16.01,16.08,15.97,16.03,154227
"2017-02-24",15.96,16.03,15.8,15.94,115491
"2017-02-27",15.94,15.98,15.71,15.73,182679
"2017-02-28",15.69,15.73,15.52,15.61,109063
"2017-03-01",15.6,15.73,15.58,15.64,173455
"2017-03-02",15.65,15.76,15.5,15.52,71168
"2017-03-03",15.49,15.67,15.25,15.6,100958
"2017-03-06",15.64,15.69,15.43,15.63,138118
"2017-03-07",15.53,15.74,15.47,15.69,149495
"2017-03-08",15.62,15.96,15.59,15.8,89543
"2017-03-09",16.01,16.15,15.48,16.01,309042
"2017-03-10",16,16.01,15.85,15.9,169374
"2017-03-13",15.89,16,15.76,15.84,290186
"2017-03-14",15.77,15.98,15.72,15.93,315546
"2017-03-15",15.9,15.97,15.71,15.96,251022
"2017-03-16",15.93,15.99,15.86,15.89,218282
"2017-03-17",16.9,17.25,16.8,16.9,1274626
"2017-03-20",16.85,17.12,16.85,17.07,519281
"2017-03-21",17.05,17.05,16.56,16.59,254793
"2017-03-22",16.75,16.92,16.72,16.86,295365
"2017-03-23",16.88,17,16.83,16.9,246924
"2017-03-24",16.9,17.04,16.84,16.94,291321
"2017-03-27",16.85,17.34,16.85,17.26,455258
"2017-03-28",17.36,17.56,17.23,17.53,295333
"2017-03-29",17.99,17.99,17.78,17.95,376291
"2017-03-30",17.9,18,17.9,17.99,350327
"2017-03-31",17.92,17.92,17.63,17.75,227056
"2017-04-03",17.7,17.74,17.56,17.64,135415
"2017-04-04",17.61,17.69,17.6,17.67,84548
"2017-04-05",17.7,17.83,17.67,17.68,229396
"2017-04-06",17.5,17.5,17.28,17.41,103624
"2017-04-07",17.5,17.7,17.5,17.62,367358
"2017-04-10",17.66,17.8,17.6,17.62,415374
"2017-04-11",17.52,17.52,17.13,17.21,254664
"2017-04-12",17.13,17.41,17.13,17.26,236960
"2017-04-13",17.25,17.49,17.25,17.35,263441
"2017-04-17",16.95,16.96,16.72,16.92,142245
"2017-04-18",16.92,17.1,16.92,17.09,193693
"2017-04-19",17.19,17.19,16.9,16.97,64680
"2017-04-20",17.01,17.01,16.85,16.99,45771
"2017-04-21",16.96,16.96,16.79,16.84,46555
"2017-04-24",17.17,17.2,17.13,17.18,231405
"2017-04-25",17.23,17.48,17.21,17.47,185232
"2017-04-26",17.6,17.81,17.6,17.72,225913
"2017-04-27",17.7,17.81,17.66,17.71,126781
"2017-04-28",17.69,17.69,17.38,17.44,38424
"2017-05-01",17.41,17.5,17.37,17.46,48657
"2017-05-02",17.41,17.53,17.36,17.43,93941
"2017-05-03",17.36,17.38,17.26,17.37,52054
"2017-05-04",17.37,17.45,17.35,17.45,52720
"2017-05-05",17.45,17.76,17.45,17.75,63481
"2017-05-08",17.73,17.86,17.73,17.86,36798
"2017-05-09",17.95,18.13,17.86,18.08,67438
"2017-05-10",18.1,18.13,17.97,18.01,90216
"2017-05-11",18.03,18.08,17.92,18,41716
"2017-05-12",18.05,18.46,18.05,18.43,107276
"2017-05-15",18.48,18.5,18.35,18.47,26843
"2017-05-16",18.47,18.47,18.12,18.31,30716
"2017-05-17",18.24,18.47,18.24,18.29,63163
"2017-05-18",18.29,18.51,18.29,18.51,71449
"2017-05-19",18.55,18.66,18.48,18.56,50503
"2017-05-22",18.87,19.23,18.87,19.2,117217
"2017-05-23",19.65,19.94,19.65,19.81,181268
"2017-05-24",19.92,20.19,19.92,20.15,172990
"2017-05-25",20,20,19.72,19.94,46832
"2017-05-26",19.99,20.12,19.94,20.04,67082
"2017-05-30",19.97,20.14,19.95,20.07,65069
"2017-05-31",20.18,20.28,20.17,20.19,102443
"2017-06-01",20.38,20.79,20.38,20.77,227305
"2017-06-02",20.7,20.75,20.46,20.72,464107
"2017-06-05",20.76,20.76,20.37,20.46,70288
"2017-06-06",20.32,20.32,20.02,20.12,125276
"2017-06-07",20.49,20.84,20.49,20.59,118016
"2017-06-08",21.02,21.43,21.02,21.41,308550
"2017-06-09",21.57,21.99,21.06,21.27,238591
"2017-06-12",21.63,21.98,21.5,21.87,222708
"2017-06-13",21.1,21.15,20.8,20.91,125187
