"Date","Open","Hight","Low","Close","Volume"
"2007-01-03",24.71,25.01,23.19,24.05,28902072
"2007-01-04",23.97,24.05,23.35,23.94,19986450
"2007-01-05",23.37,23.47,22.28,22.44,31091625
"2007-01-08",22.52,23.04,22.13,22.61,16432638
"2007-01-09",22.64,22.79,22.14,22.17,19107014
"2007-01-10",21.93,23.47,21.6,23.26,27723894
"2007-01-11",23.26,23.44,22.79,23.17,23114372
"2007-01-12",22.83,23.58,22.72,23.49,17454788
"2007-01-16",23.67,23.68,23.26,23.53,17806011
"2007-01-17",23.2,23.34,22.95,23.03,17716470
"2007-01-18",22.83,22.83,20.84,21.13,37545242
"2007-01-19",20.9,21.69,20.75,21.25,23565189
"2007-01-22",21.45,21.8,21.17,21.25,18269846
"2007-01-23",21.15,21.6,20.76,21.26,15766246
"2007-01-24",21.53,22.21,21.43,21.92,17143587
"2007-01-25",22.12,22.2,21.05,21.15,15420710
"2007-01-26",21.33,21.54,20.6,20.98,20739592
"2007-01-29",20.88,20.9,19.94,20.12,31459059
"2007-01-30",20.25,20.64,20.07,20.51,15923920
"2007-01-31",20.41,20.63,20.15,20.43,11699601
"2007-02-01",20.24,20.8,20.2,20.69,16278567
"2007-02-02",20.81,21.33,20.63,21.23,14664742
"2007-02-05",21.33,21.76,21.3,21.58,14499134
"2007-02-06",22.07,22.63,21.74,22.35,19390296
"2007-02-07",22.53,23.27,22.39,23.22,19029495
"2007-02-08",22.87,23.25,22.67,22.92,18157866
"2007-02-09",23.03,23.23,21.68,21.77,23453326
"2007-02-12",21.93,22.72,21.69,22.25,19736302
"2007-02-13",22.61,22.85,22.38,22.67,22572602
"2007-02-14",22.87,23,22.31,22.37,27055098
"2007-02-15",22.35,22.61,22.14,22.5,12219753
"2007-02-16",22.41,22.43,21.75,21.81,22877727
"2007-02-20",21.85,22.13,21.69,22.01,15647762
"2007-02-21",21.83,22.06,21.46,21.68,16384454
"2007-02-22",22.02,22.37,21.77,21.82,16392262
"2007-02-23",22.03,22.04,21.76,21.77,10092040
"2007-02-26",21.83,21.99,21.4,21.43,12362294
"2007-02-27",21.2,21.7,20.75,20.79,18018666
"2007-02-28",20.73,21.11,20.47,20.67,19514372
"2007-03-01",20.22,20.79,19.95,20.41,20932076
"2007-03-02",20.23,20.48,19.81,19.85,17069078
"2007-03-05",19.5,19.89,19.11,19.18,16598114
"2007-03-06",19.59,20.53,19.51,20.31,20151141
"2007-03-07",20.21,20.3,19.65,19.73,20298552
"2007-03-08",20.15,20.77,20.13,20.55,19267251
"2007-03-09",20.83,21.07,20.11,20.34,13882544
"2007-03-12",20.11,20.51,20.08,20.22,10703600
"2007-03-13",20.01,20.13,19.35,19.37,15425841
"2007-03-14",19.42,19.53,18.69,19.27,24290162
"2007-03-15",19.23,19.4,18.79,19.08,16397661
"2007-03-16",19.09,19.13,18.77,18.9,13141778
"2007-03-19",19,19.3,18.93,18.99,11543446
"2007-03-20",18.93,19.37,18.83,18.9,16418862
"2007-03-21",19.67,20.29,19.29,19.98,34773028
"2007-03-22",20,20.54,19.91,20.42,20394030
"2007-03-23",20.27,20.63,20.05,20.19,13120260
"2007-03-26",20.21,20.4,19.87,20.23,11183612
"2007-03-27",20.19,20.23,19.83,19.85,11726691
"2007-03-28",19.69,19.85,19.44,19.47,11609397
"2007-03-29",19.77,19.79,18.82,19.13,17978322
"2007-03-30",19.39,19.53,19.09,19.19,14531199
"2007-04-02",19.14,19.3,18.85,19.17,10023189
"2007-04-03",19.17,19.38,18.91,19.09,11845826
"2007-04-04",19.07,19.22,19,19.05,9046665
"2007-04-05",19.13,20.62,19.13,20.6,33347060
"2007-04-09",20.6,20.83,20.19,20.23,16026864
"2007-04-10",20.2,20.43,19.98,20.02,19856636
"2007-04-11",20.06,20.26,19.59,19.66,20442872
"2007-04-12",19.55,20.28,19.43,20.22,18593133
"2007-04-13",20.15,20.43,19.91,20.39,15967524
"2007-04-16",20.33,20.49,20.02,20.28,16798652
"2007-04-17",20.79,21.27,20.37,20.47,26483254
"2007-04-18",20.44,20.91,20.33,20.73,17095568
"2007-04-19",20.56,21.13,20.5,21.01,14240218
"2007-04-20",21.32,21.33,20.98,21.26,14843292
"2007-04-23",21.16,21.2,20.85,20.91,14893612
"2007-04-24",21.27,21.89,21.13,21.7,25742344
"2007-04-25",21.67,22.19,21.57,22.07,12740991
"2007-04-26",22.07,22.51,21.87,22.35,12503404
"2007-04-27",22.27,22.52,21.69,22.05,13851346
"2007-04-30",22.35,22.63,21.92,21.93,14085562
"2007-05-01",22.33,22.47,21.98,22.16,13618738
"2007-05-02",22.27,22.37,21.79,21.9,16546052
"2007-05-03",22.11,22.46,22.07,22.31,12511984
"2007-05-04",22.43,22.59,22.22,22.47,10131777
"2007-05-07",22.8,23.05,22,22.03,13931493
"2007-05-08",21.89,22.25,21.47,22.19,18428418
"2007-05-09",22.03,22.42,21.78,22.29,10471701
"2007-05-10",22.39,22.68,21.69,21.88,20501139
"2007-05-11",23.06,23.65,22.71,23.43,38471994
"2007-05-14",23.33,23.55,22.97,23.19,18293019
"2007-05-15",23.26,23.4,22.93,22.99,15538790
"2007-05-16",23.01,23.28,22.57,23.28,13077954
"2007-05-17",23.21,23.33,22.76,22.89,11247426
"2007-05-18",23.07,23.41,22.87,23.35,15108914
"2007-05-21",23.28,24,23.17,23.42,16172516
"2007-05-22",23.44,23.76,23.06,23.55,10051440
"2007-05-23",23.56,23.7,22.85,22.92,11207163
"2007-05-24",23.03,23.09,22,22.09,15195390
"2007-05-25",22.25,22.55,22.19,22.44,7724312
"2007-05-29",22.35,22.75,22.28,22.68,7906036
"2007-05-30",22.41,22.73,22.13,22.73,8317780
"2007-05-31",22.9,23.23,22.79,23.09,19366742
"2007-06-01",23.35,23.7,23.21,23.25,10727074
"2007-06-04",23.04,23.51,22.95,23.38,8050023
"2007-06-05",23.45,24.11,23.41,24.07,17467068
"2007-06-06",23.91,24.64,23.81,24.25,23773599
"2007-06-07",24.14,24.5,23.99,23.99,19803112
"2007-06-08",23.79,24.4,23.5,24.37,13333150
"2007-06-11",24.37,24.6,24.23,24.45,10891522
"2007-06-12",24.33,24.67,24.19,24.2,13170858
"2007-06-13",24.47,24.79,24.15,24.78,14687524
"2007-06-14",24.67,25.31,24.63,25.22,12716865
"2007-06-15",25.51,26.57,25.5,26.37,27175140
"2007-06-18",26.63,26.73,26.17,26.38,17147421
"2007-06-19",26.21,26.61,26.03,26.55,12300162
"2007-06-20",26.67,26.8,26.39,26.57,20572328
"2007-06-21",27.09,28.89,26.88,28.65,32566880
"2007-06-22",28.67,29.25,28.23,29.08,22123478
"2007-06-25",28.27,28.96,28.01,28.31,20499177
"2007-06-26",28.24,28.32,26.93,27,21711938
"2007-06-27",27,27.76,26.87,27.73,15329619
"2007-06-28",27.81,28.29,27.53,27.99,14953604
"2007-06-29",28.18,28.19,27.53,27.54,12912092
"2007-07-02",27.93,28.7,27.85,28.69,14108436
"2007-07-03",28.67,28.96,28.43,28.73,5969158
"2007-07-05",28.74,29.13,28.6,29.04,9334038
"2007-07-06",29,29.29,28.95,29.18,7069038
"2007-07-09",29.29,30.17,29.28,30.03,13419906
"2007-07-10",29.87,30.5,29.55,30.32,13818699
"2007-07-11",30.31,30.52,29.77,30.19,14566162
"2007-07-12",30.4,30.8,30.19,30.77,10969113
"2007-07-13",30.68,31.05,30.55,30.58,9315636
"2007-07-16",30.61,31.26,30.6,31.13,13543658
"2007-07-17",31.26,31.89,30.97,31,16100806
"2007-07-18",30.55,30.65,29.83,30.43,13767436
"2007-07-19",30.87,31.02,30.18,30.4,10185166
"2007-07-20",30.6,30.71,29.92,30.07,12646238
"2007-07-23",29.96,30.99,29.89,30.37,9012750
"2007-07-24",30.25,30.5,29.38,29.56,11440732
"2007-07-25",29.57,29.99,28.75,29.43,10945444
"2007-07-26",29.11,29.99,28.72,29.57,17781112
"2007-07-27",29.5,30.86,29.49,29.5,15387168
"2007-07-30",29.61,30.37,29.6,30.33,13459569
"2007-07-31",31.53,31.95,30.47,30.51,17791989
"2007-08-01",30.07,30.81,28.87,30.28,17646110
"2007-08-02",30.63,30.65,29.74,30.15,11716893
"2007-08-03",30.05,30.27,28.35,28.36,15585494
"2007-08-06",28.6,28.81,27.8,28.6,13118740
"2007-08-07",28.6,29.53,28.22,29.05,14161869
"2007-08-08",29.58,31.3,29.35,30.39,16533172
"2007-08-09",30.6,31.6,29.9,30.75,31443380
"2007-08-10",28.23,29.53,27.59,29.33,28526511
"2007-08-13",29.56,29.76,28.4,29.01,17720120
"2007-08-14",29.21,30.6,29.12,30.13,27305068
"2007-08-15",29.97,30.4,28.82,28.86,17385076
"2007-08-16",28.57,28.78,27,28.38,19503382
"2007-08-17",29.17,30.08,28.26,30.05,18219321
"2007-08-20",30.07,30.4,29.57,29.93,12992175
"2007-08-21",30.11,31.79,29.67,31.55,17890671
"2007-08-22",32.35,32.46,31.7,32.27,14162300
"2007-08-23",32.43,32.81,31.86,32,16701129
"2007-08-24",31.91,32.23,31.67,32.17,9040958
"2007-08-27",32.17,33.23,32.02,32.89,15904464
"2007-08-28",33,33.13,30.81,30.89,14002366
"2007-08-29",31.53,32.68,31.47,32.64,13465569
"2007-08-30",32.33,33.26,32.31,32.45,11645756
"2007-08-31",33.13,34.23,32.95,34.11,18021639
"2007-09-04",34.26,35.31,33.73,35.16,17087211
"2007-09-05",35.01,36,34.87,34.89,16406728
"2007-09-06",35.33,35.65,34.9,35.05,10638790
"2007-09-07",34.07,34.43,33.11,33.77,15057564
"2007-09-10",34.5,35.1,33.58,33.86,14535200
"2007-09-11",34.35,34.84,33.91,34.58,10139074
"2007-09-12",34.95,35.12,32.88,33.22,13864610
"2007-09-13",33.85,33.89,32.99,33.23,11322893
"2007-09-14",32.9,32.94,32.15,32.25,12183284
"2007-09-17",32.3,32.64,31.83,32.18,9371276
"2007-09-18",32.52,35.5,32.47,35,21122374
"2007-09-19",35.32,36,34.02,34.36,13034704
"2007-09-20",34.38,34.75,33.78,34.16,8106663
"2007-09-21",34.5,35,34.16,34.49,11438496
"2007-09-24",34.7,35.9,34.45,35.37,11412416
"2007-09-25",35.16,35.97,35.06,35.82,9019394
"2007-09-26",36,36.75,35.91,36.67,12954392
"2007-09-27",37.02,37.2,36.39,36.78,9456918
"2007-09-28",37,37.13,36.16,36.24,10108526
"2007-10-01",36.55,37.95,36.51,37.77,9955832
"2007-10-02",37.68,37.75,36.86,37.41,7132314
"2007-10-03",36.75,36.75,35.23,35.82,11681788
"2007-10-04",35.78,36.19,34.75,35.98,9475172
"2007-10-05",36.55,37.13,36.16,36.93,8622154
"2007-10-08",37.19,37.59,36.75,37.53,6312029
"2007-10-09",37.53,37.7,36.32,36.87,10076310
"2007-10-10",37.12,37.12,36.02,36.91,9732338
"2007-10-11",36.57,37.03,34.87,35.27,13227908
"2007-10-12",35.66,36.13,35.11,36.13,10248710
"2007-10-15",36.25,36.86,36.08,36.39,8897500
"2007-10-16",36.35,37.37,36.22,36.72,6916232
"2007-10-17",38.15,39.65,38.11,39.54,17948531
"2007-10-18",39.41,39.67,38.42,39.51,8516984
"2007-10-19",39.42,39.44,37.38,37.39,12645357
"2007-10-22",37.15,39.24,36.85,39.16,13441399
"2007-10-23",39.67,39.67,38.28,39.35,7362655
"2007-10-24",38.5,38.5,36.15,38.02,14142366
"2007-10-25",36.85,37.2,33.59,34.7,20158364
"2007-10-26",35.8,36.04,33.9,34.4,15415428
"2007-10-29",33.22,33.75,32.56,33.59,20347306
"2007-10-30",33.86,35.53,33.3,34.82,13130241
"2007-10-31",35.03,35.4,33.94,35.38,11387563
"2007-11-01",34.83,36.09,34.35,35.38,14682023
"2007-11-02",35.87,37,35.37,36.74,12299242
"2007-11-05",36.43,37.62,36.2,36.74,10922452
"2007-11-06",37.09,38.2,36.92,37.9,13866082
"2007-11-07",37.88,38.03,35.8,36.1,13669147
"2007-11-08",35.75,36.4,32.81,33.84,24920549
"2007-11-09",34.55,34.8,32.65,33.36,21781687
"2007-11-12",33.35,33.59,30.03,30.03,17893227
"2007-11-13",30.52,32.71,30.03,32.68,18170677
"2007-11-14",33.51,33.83,32,32.17,16667914
"2007-11-15",31.96,32.26,31,31.74,12412553
"2007-11-16",32,32.54,31.74,32.45,10597542
"2007-11-19",31.99,32.15,30.09,30.26,14216186
"2007-11-20",30.83,30.88,29.11,30.03,15566308
"2007-11-21",29.4,30.42,29.31,29.71,16214701
"2007-11-23",29.92,30.35,29.54,30.22,3549420
"2007-11-26",30.2,30.82,29.46,29.52,9652338
"2007-11-27",29.94,30.88,29.71,30.79,11471502
"2007-11-28",31.76,33.29,31.61,32.85,14363605
"2007-11-29",32.8,34.1,32.66,33.12,12229227
"2007-11-30",34.2,34.2,31.44,31.54,16315265
"2007-12-03",32,32.59,31.51,32,12267157
"2007-12-04",32.14,32.25,31.35,31.97,9293856
"2007-12-05",33.19,34.25,32.78,33.63,16670610
"2007-12-06",33.55,34.42,33.25,34.31,9280691
"2007-12-07",34.45,34.49,33.53,33.88,8007250
"2007-12-10",33.99,34.65,33.89,34.25,8410798
"2007-12-11",34.98,35.62,34.21,34.29,14563518
"2007-12-12",35.74,36.09,34.78,35.47,15446574
"2007-12-13",35.04,35.27,33.48,34.5,12509304
"2007-12-14",34.34,35.45,34.11,35.07,8850393
"2007-12-17",34.7,35.03,33.2,33.28,12691917
"2007-12-18",33.79,34.5,33.45,34.13,9922346
"2007-12-19",34.01,34.77,33.87,34.45,6338302
"2007-12-20",35,35.25,34.27,35.17,6998463
"2007-12-21",35.59,35.9,34.84,35.16,10879751
"2007-12-24",35.42,35.95,35.16,35.78,2600121
"2007-12-26",35.85,36.26,35.5,36.26,5385665
"2007-12-27",36.2,36.4,35.05,35.14,6038682
"2007-12-28",35.08,35.5,34.49,34.79,6549346
"2007-12-31",34.51,35.14,34.01,34.02,6905854
"2008-01-02",34.12,34.25,32.56,33.01,12099534
"2008-01-03",33.2,33.86,32.63,32.75,11884649
"2008-01-04",31.77,31.93,29.8,30,18403423
"2008-01-07",30.2,30.45,26.35,26.9,25172357
"2008-01-08",27.05,29.29,26.42,27.47,27675990
"2008-01-09",27.84,28.9,27.43,28.89,18540989
"2008-01-10",28.1,28.74,27.73,28.29,13864179
"2008-01-11",27.62,28.2,26.85,27.05,14316298
"2008-01-14",27.45,28.89,27.01,28.85,13480712
"2008-01-15",27.8,28.08,26.26,26.73,18150754
"2008-01-16",25.02,25.36,23.16,23.71,36617969
"2008-01-17",24.08,24.72,23.24,23.3,28349703
"2008-01-18",23.37,24.97,22.52,24.84,23010614
"2008-01-22",22.47,24.18,22.33,23.68,17753656
"2008-01-23",22.64,24.74,22.42,24.03,23251651
"2008-01-24",24.5,25.88,24.27,25.87,14934791
"2008-01-25",26.86,27.46,24.83,24.95,17200239
"2008-01-28",24.86,25.11,24.12,24.65,14441029
"2008-01-29",25.09,25.51,24.44,25.41,10367650
"2008-01-30",25,25.57,24.47,25.19,13264967
"2008-01-31",24.64,25.05,23.83,24.59,14717700
"2008-02-01",24.54,27,24.33,26.86,14828959
"2008-02-04",27.44,27.59,25.88,26.02,14133305
"2008-02-05",25.5,25.51,24.38,24.39,12375394
"2008-02-06",24.65,25.33,23.86,24.31,13941612
"2008-02-07",23.61,25.24,23.1,24.55,16604405
"2008-02-08",24.32,25.18,24,24.99,9848838
"2008-02-11",25.2,25.61,24.9,25.07,12593733
"2008-02-12",25.45,26.36,25.31,26,15246979
"2008-02-13",26.2,27.1,25.92,27.02,18557788
"2008-02-14",26.23,26.25,22.55,22.61,54607318
"2008-02-15",22.52,23.13,21.91,22.27,20430167
"2008-02-19",22.68,22.72,21.75,21.94,13972045
"2008-02-20",21.3,22.1,21.21,21.78,18981572
"2008-02-21",22,22.11,21.16,21.29,16113756
"2008-02-22",21.46,22.36,21.3,22.32,18076422
"2008-02-25",22.3,22.56,21.72,22.31,16797650
"2008-02-26",22.18,22.84,21.84,22.5,14135534
"2008-02-27",22.39,23.03,22.25,22.85,13453331
"2008-02-28",22.65,22.69,21.99,21.99,12593269
"2008-02-29",21.63,21.92,21.3,21.39,13514514
"2008-03-03",21.36,21.51,20.86,21.14,11228156
"2008-03-04",21,21.04,20.11,20.93,19472184
"2008-03-05",21.13,21.67,20.91,21.17,16124473
"2008-03-06",20.91,21.05,19.81,19.84,26882056
"2008-03-07",19.48,20.32,19,19.55,19188451
"2008-03-10",19.31,19.55,18.4,18.43,19416860
"2008-03-11",19,19.23,18.24,19.04,21452737
"2008-03-12",19.22,19.39,18.36,18.52,18586134
"2008-03-13",18.23,19.98,18.12,19.7,30515517
"2008-03-14",19.8,19.82,18.18,18.32,28877909
"2008-03-17",17.52,18.48,17.31,17.86,20023750
"2008-03-18",18.28,19,17.76,18.97,26884482
"2008-03-19",18.53,18.79,17.66,17.66,22013478
"2008-03-20",17.87,18.56,17.55,18.52,15837539
"2008-03-24",18.93,20.14,18.86,20.03,22189007
"2008-03-25",20.12,20.7,19.93,20.32,18386285
"2008-03-26",20.05,20.19,19.45,19.67,18045565
"2008-03-27",19.37,19.92,19.07,19.39,15033966
"2008-03-28",19.74,20.19,19.54,19.68,14044703
"2008-03-31",19.89,20.26,19.54,19.79,14250376
"2008-04-01",20.38,21.05,20.09,21,16923152
"2008-04-02",21.06,21.06,20.2,20.36,15414955
"2008-04-03",20.19,20.22,19.39,19.98,21050770
"2008-04-04",19.58,19.68,18.73,18.78,38393789
"2008-04-07",19.24,19.52,19.08,19.23,18250726
"2008-04-08",19,19.74,19,19.12,15994610
"2008-04-09",19.34,19.7,19.16,19.5,16884902
"2008-04-10",19.71,20.51,19.29,19.88,27406684
"2008-04-11",19.5,19.62,18.41,18.53,27655240
"2008-04-14",18.46,18.5,17.8,17.91,19501785
"2008-04-15",18,18.19,17.61,18.12,10997824
"2008-04-16",18.81,19.08,18.48,18.84,16180523
"2008-04-17",17.97,18.65,17.96,18.58,14940423
"2008-04-18",19.15,19.32,18.76,19.02,14338703
"2008-04-21",18.87,20,18.87,19.87,16998129
"2008-04-22",19.51,19.72,19.08,19.5,14694781
"2008-04-23",19.77,20.66,19.51,20.44,25517572
"2008-04-24",20.56,20.66,19.65,19.95,16399563
"2008-04-25",20.14,20.2,19.51,20.15,13806419
"2008-04-28",20.06,20.36,19.71,19.79,13395402
"2008-04-29",19.57,20.45,19.57,20.2,14341881
"2008-04-30",20.44,20.77,20.3,20.55,26707911
"2008-05-01",20.8,21.55,20.7,21.5,25373361
"2008-05-02",22.09,22.52,21.76,22.52,28277957
"2008-05-05",22.37,22.47,21.91,21.96,23587239
"2008-05-06",21.9,22.58,21.56,22.53,18225841
"2008-05-07",22.59,22.89,21.82,22.01,17900208
"2008-05-08",22.18,22.25,21.01,21.95,33999965
"2008-05-09",22.01,23.43,21.97,22.53,50736241
"2008-05-12",22.82,22.82,21.67,21.89,25172784
"2008-05-13",22,22,21.28,21.44,21352620
"2008-05-14",21.71,22.64,21.44,22.07,18778701
"2008-05-15",22.02,23.88,21.92,23.78,29136512
"2008-05-16",24.18,24.46,23.63,24.41,27290690
"2008-05-19",24.42,25.31,23.73,23.9,28964797
"2008-05-20",23.25,23.52,23.01,23.28,19285962
"2008-05-21",23.34,24.24,23.04,23.09,26668259
"2008-05-22",23.42,23.84,23.05,23.65,17333168
"2008-05-23",23.61,23.8,22.77,23.11,20066780
"2008-05-27",23.15,23.39,22.71,23.36,20824370
"2008-05-28",24,24.06,23.31,23.58,18797180
"2008-05-29",23.59,23.63,23.09,23.52,17336486
"2008-05-30",24.19,24.78,24.12,24.7,20756179
"2008-06-02",24.7,24.99,24.43,24.8,18370323
"2008-06-03",24.88,24.92,23.67,23.96,21108361
"2008-06-04",23.43,24.29,23.3,24.24,20823185
"2008-06-05",25.08,25.35,24.57,24.85,20706366
"2008-06-06",24.55,24.58,23.92,24.06,19627583
"2008-06-09",23.92,24.25,23.21,23.69,15947898
"2008-06-10",23.05,23.08,22.14,22.29,30634876
"2008-06-11",22.29,22.83,21.22,21.25,24985675
"2008-06-12",21.73,22.15,21.2,21.38,20649728
"2008-06-13",21.41,21.66,20.68,21.31,17644051
"2008-06-16",21.08,21.28,20.85,21.02,15768488
"2008-06-17",21.32,21.33,20.46,20.51,17198762
"2008-06-18",20.3,21,19.58,19.91,26639607
"2008-06-19",20.02,20.3,19.38,19.86,19727745
"2008-06-20",19.42,19.98,19.41,19.76,18530542
"2008-06-23",19.91,19.93,19.18,19.35,19415313
"2008-06-24",19.24,20.45,19.24,19.99,26973106
"2008-06-25",20.3,20.45,19.78,20.1,22530744
"2008-06-26",19.5,19.65,19.06,19.07,21141622
"2008-06-27",19.15,19.39,18.71,19.28,14603438
"2008-06-30",19.06,19.23,18.59,18.72,16354358
"2008-07-01",18.5,18.77,18.16,18.75,22037332
"2008-07-02",18.66,18.78,18,18.03,19532759
"2008-07-03",12.98,13.13,12.4,12.49,74705538
"2008-07-07",12.68,12.76,11.76,12.1,55067240
"2008-07-08",12.18,12.48,11.8,12.03,45145808
"2008-07-09",12.06,12.24,11.82,11.82,35335795
"2008-07-10",11.88,12.02,11.57,11.79,26424735
"2008-07-11",11.55,11.96,11.32,11.67,20195391
"2008-07-14",11.76,11.85,11.06,11.14,22059104
"2008-07-15",11.04,11.49,10.7,11.26,28064609
"2008-07-16",11.3,11.62,10.99,11.32,25861958
"2008-07-17",11.5,11.5,10.92,11.36,21556520
"2008-07-18",11.28,11.63,10.96,11.56,22494060
"2008-07-21",11.74,11.91,11.53,11.63,14295827
"2008-07-22",11.52,11.57,11.16,11.38,13903682
"2008-07-23",11.46,11.84,11.41,11.72,14880521
"2008-07-24",11.6,11.71,11,11.03,17645446
"2008-07-25",11.14,11.6,10.91,11.56,25993287
"2008-07-28",11.41,11.91,11.36,11.53,18370160
"2008-07-29",11.55,11.94,11.42,11.65,19119227
"2008-07-30",11.88,11.9,11.22,11.48,14712472
"2008-07-31",11.45,11.69,11.32,11.44,12182906
"2008-08-01",11.14,11.18,10.7,10.84,22028500
"2008-08-04",10.84,10.9,10.55,10.58,13051915
"2008-08-05",10.78,11.19,10.66,11.19,17148559
"2008-08-06",11.22,11.59,10.86,11.49,20372357
"2008-08-07",11.39,11.9,11.18,11.31,20484118
"2008-08-08",11.4,11.5,10.96,11,21345526
"2008-08-11",11.08,11.5,11.04,11.23,29910888
"2008-08-12",11.32,11.35,10.91,11.07,35420296
"2008-08-13",11.95,12.44,11.66,12.26,52383250
"2008-08-14",12.17,13.49,12.17,13,40901296
"2008-08-15",13.23,13.38,12.87,12.96,19441705
"2008-08-18",13.05,13.34,12.91,13.22,22357762
"2008-08-19",12.95,13.5,12.95,13.42,25358186
"2008-08-20",13.62,14.12,13.52,14.08,28592276
"2008-08-21",13.83,13.94,13.34,13.62,25542383
"2008-08-22",13.72,13.88,13.32,13.61,11484627
"2008-08-25",13.53,13.85,13.37,13.41,11790888
"2008-08-26",13.48,13.49,12.95,13.09,15329047
"2008-08-27",12.79,13.35,12.67,13.19,11365489
"2008-08-28",13.21,13.35,13.01,13.14,9129757
"2008-08-29",12.96,13,12.6,12.64,12900090
"2008-09-02",12.85,12.96,12.15,12.32,17349528
"2008-09-03",12.15,12.2,11.55,11.66,17879218
"2008-09-04",11.53,11.65,11.43,11.5,17904354
"2008-09-05",11.4,11.7,11.39,11.67,19781923
"2008-09-08",11.78,11.78,11,11.19,32871459
"2008-09-09",11.15,11.83,10.77,10.81,27464486
"2008-09-10",10.94,11.16,10.75,10.82,16109129
"2008-09-11",10.2,10.52,9.96,10.3,26675475
"2008-09-12",10.21,10.28,9.61,10.19,30231994
"2008-09-15",9.83,9.98,9.18,9.3,21600949
"2008-09-16",8.97,9.66,8.8,9.59,31023678
"2008-09-17",9.37,10.22,9.28,10,34814420
"2008-09-18",10.12,11.42,10.1,10.89,40276481
"2008-09-19",11.41,11.5,10.9,11.41,27948113
"2008-09-22",11.32,11.65,11.11,11.17,17502773
