"Date","Open","Hight","Low","Close","Volume"
"2008-09-23",11.08,11.49,10.81,10.85,20556794
"2008-09-24",10.71,11.47,10.65,11.25,21651861
"2008-09-25",11.25,11.74,11.06,11.47,14708630
"2008-09-26",11.19,11.77,10.98,11.69,16171245
"2008-09-29",11.38,11.52,10,10.1,24382018
"2008-09-30",10.26,10.81,10.15,10.71,16483571
"2008-10-01",10.55,10.74,10.22,10.41,13931713
"2008-10-02",10.48,10.48,9.28,9.33,19698628
"2008-10-03",9.48,9.75,8.97,9.03,23530015
"2008-10-06",8.6,8.62,7.31,7.85,41942125
"2008-10-07",8.13,8.15,7.18,7.24,26504698
"2008-10-08",6.98,7.82,6.91,7.39,30487452
"2008-10-09",7.66,7.77,6.84,6.92,22747525
"2008-10-10",6.32,7.33,6.28,6.81,30012154
"2008-10-13",7.39,8.06,7.3,8.05,22922016
"2008-10-14",8.35,8.4,7.65,7.87,30247344
"2008-10-15",7.82,7.86,7.02,7.02,21358469
"2008-10-16",7.23,7.74,6.9,7.7,25500651
"2008-10-17",7.48,8.09,7.34,7.65,20986001
"2008-10-20",7.91,7.97,7.61,7.8,14895159
"2008-10-21",7.65,7.73,7.16,7.2,16477890
"2008-10-22",7.1,7.4,6.74,6.93,15033930
"2008-10-23",6.91,7.08,6.26,6.54,20805644
"2008-10-24",6,6.95,5.97,6.61,19958762
"2008-10-27",6.57,7.38,6.36,6.97,17475559
"2008-10-28",7.34,8.03,7.21,8.02,21250938
"2008-10-29",7.97,8.8,7.93,8.28,24438336
"2008-10-30",8.75,8.8,8.1,8.63,16434148
"2008-10-31",8.36,8.93,8.34,8.76,15221282
"2008-11-03",8.95,9.11,8.3,8.44,18101056
"2008-11-04",8.73,8.98,8.5,8.98,15489525
"2008-11-05",8.65,8.9,8.51,8.51,19702516
"2008-11-06",8.01,8.31,7.6,7.62,20005882
"2008-11-07",8.68,9.07,8.1,8.72,28304962
"2008-11-10",9.05,9.1,7.97,8.16,14446518
"2008-11-11",8.04,8.1,7.72,7.8,14414366
"2008-11-12",7.56,7.74,7.25,7.34,16152212
"2008-11-13",7,7.95,6.86,7.94,19932728
"2008-11-14",7.62,7.66,7.14,7.17,18528341
"2008-11-17",7.1,7.29,6.95,7.02,9705504
"2008-11-18",7.16,7.2,6.56,6.79,14123745
"2008-11-19",6.73,6.9,6.2,6.23,12507055
"2008-11-20",6.18,6.49,5.83,5.9,21178517
"2008-11-21",6.09,6.38,5.75,6.38,14984039
"2008-11-24",6.77,6.88,6.4,6.8,15008364
"2008-11-25",7.1,7.12,6.79,6.99,13210284
"2008-11-26",6.87,7.63,6.83,7.61,15019734
"2008-11-28",7.49,7.6,7.37,7.47,4397222
"2008-12-01",7.17,7.24,6.82,6.83,13677781
"2008-12-02",6.96,7.3,6.87,7.21,11999689
"2008-12-03",6.93,7.59,6.87,7.58,14616190
"2008-12-04",7.43,7.8,6.91,7.08,11658006
"2008-12-05",6.86,7.39,6.74,7.36,10962587
"2008-12-08",7.5,7.65,6.95,7.12,17707839
"2008-12-09",7.03,8.09,6.95,7.81,20744653
"2008-12-10",7.96,8.75,7.83,8.55,24029310
"2008-12-11",8.5,8.8,8.09,8.19,14573267
"2008-12-12",7.95,8.65,7.79,8.6,16981947
"2008-12-15",8.65,8.7,8.05,8.32,11929298
"2008-12-16",8.4,8.9,8.32,8.88,13049773
"2008-12-17",8.72,9.45,8.6,9.32,16864597
"2008-12-18",9.26,9.29,8.35,8.46,13773054
"2008-12-19",8.57,8.9,8.49,8.52,15507495
"2008-12-22",8.65,8.67,7.71,8.02,13061515
"2008-12-23",8.07,8.24,7.79,7.91,9440863
"2008-12-24",7.75,7.94,7.56,7.72,3669361
"2008-12-26",7.72,7.82,7.3,7.51,5653816
"2008-12-29",7.61,7.75,7.12,7.75,11505593
"2008-12-30",7.85,8.14,7.67,8.02,10247419
"2008-12-31",7.92,8.27,7.78,8.07,11040504
"2009-01-02",8.07,8.77,8.04,8.71,12431207
"2009-01-05",8.61,9.07,8.55,8.87,17650524
"2009-01-06",9.13,9.43,8.93,9.17,16462864
"2009-01-07",8.96,8.96,8.31,8.62,21753456
"2009-01-08",8.51,8.51,7.88,8.4,25364763
"2009-01-09",8.4,8.4,7.91,7.93,19034952
"2009-01-12",7.93,7.97,7.5,7.61,16139494
"2009-01-13",7.35,7.94,7.21,7.65,45621551
"2009-01-14",7.38,7.47,7.2,7.31,24374542
"2009-01-15",7.35,7.69,7.2,7.57,24956500
"2009-01-16",7.78,8.06,7.53,7.99,20783033
"2009-01-20",7.97,8,7.15,7.21,17649513
"2009-01-21",7.35,7.61,7.08,7.56,16218210
"2009-01-22",7.32,7.62,7.15,7.42,13693372
"2009-01-23",7.21,7.94,7.2,7.71,15840329
"2009-01-26",7.74,8.2,7.62,7.97,14545368
"2009-01-27",8.1,8.5,8.07,8.44,18134000
"2009-01-28",8.74,8.93,8.46,8.79,18094799
"2009-01-29",8.5,8.6,8.24,8.28,10329002
"2009-01-30",8.22,8.44,7.85,7.95,12668918
"2009-02-02",7.83,8.47,7.79,8.38,14450934
"2009-02-03",8.4,8.55,8.17,8.48,9923639
"2009-02-04",8.5,9.15,8.5,8.72,19485974
"2009-02-05",8.49,9.46,8.4,9.36,22986135
"2009-02-06",9.39,9.93,9.23,9.87,28952635
"2009-02-09",9.83,9.97,9.47,9.74,17904324
"2009-02-10",9.73,9.86,9.14,9.32,28241442
"2009-02-11",8.58,8.89,7.86,8.15,49588399
"2009-02-12",7.97,8.37,7.86,8.32,25600670
"2009-02-13",8.13,8.41,8.07,8.31,19107779
"2009-02-17",8,8.19,7.8,7.83,19494354
"2009-02-18",7.83,8.3,7.82,8.04,16157315
"2009-02-19",8.2,8.27,7.42,7.42,18601684
"2009-02-20",7.32,7.73,7.25,7.61,19251356
"2009-02-23",7.74,7.78,7.21,7.26,16989732
"2009-02-24",7.3,7.92,7.29,7.91,16488108
"2009-02-25",7.89,8.24,7.62,8,17559340
"2009-02-26",8.28,8.54,8.16,8.26,27939105
"2009-02-27",8.05,8.47,7.99,8.28,18886554
"2009-03-02",8.08,8.25,7.55,7.58,17501557
"2009-03-03",7.72,8.18,7.47,7.88,26037798
"2009-03-04",8.09,8.7,8.02,8.46,27716927
"2009-03-05",8.34,8.68,8.22,8.26,23881224
"2009-03-06",8.26,8.69,8.15,8.39,24369991
"2009-03-09",8.33,8.96,8.28,8.3,17069181
"2009-03-10",8.6,9.21,8.52,9.05,31371435
"2009-03-11",9.05,11.85,8.9,9.3,21630363
"2009-03-12",9.27,9.95,9.15,9.85,40118080
"2009-03-13",9.71,9.94,9.55,9.8,29879831
"2009-03-16",9.9,9.91,9.34,9.42,17485326
"2009-03-17",9.45,9.91,9.33,9.89,25136943
"2009-03-18",9.74,10.49,9.73,10.2,33989479
"2009-03-19",10.27,10.27,10.01,10.08,20566203
"2009-03-20",10.23,10.24,9.27,9.53,27341975
"2009-03-23",9.83,10.24,9.61,10.22,20404754
"2009-03-24",9.97,10.06,9.73,9.78,27872505
"2009-03-25",10.08,10.4,9.56,9.94,31100123
"2009-03-26",10.1,10.58,9.99,10.56,33344651
"2009-03-27",10.45,10.7,10.3,10.46,18297541
"2009-03-30",10.06,10.19,9.65,9.79,19505229
"2009-03-31",9.94,10.1,9.79,9.86,20132366
"2009-04-01",9.74,10.2,9.37,10.11,22202395
"2009-04-02",10.49,10.77,10.34,10.58,25075638
"2009-04-03",10.59,11.34,10.41,11.32,25080520
"2009-04-06",11.13,11.45,10.98,11.35,22187153
"2009-04-07",11.13,11.25,10.89,10.96,15199658
"2009-04-08",11.08,11.44,10.99,11.41,18296540
"2009-04-09",11.7,12.08,11.61,12.04,22610383
"2009-04-13",11.89,11.9,11.39,11.65,19193731
"2009-04-14",11.49,12,11.44,11.72,17808650
"2009-04-15",11.31,11.44,10.91,11.39,26134214
"2009-04-16",11.6,11.82,11.16,11.68,25969228
"2009-04-17",11.68,11.87,11.4,11.76,17394626
"2009-04-20",11.31,11.41,10.99,11.05,14766609
"2009-04-21",10.9,11.48,10.74,11.02,23304830
"2009-04-22",10.92,11.81,10.74,11.35,22910824
"2009-04-23",11.46,11.56,10.82,11.17,18854056
"2009-04-24",11.28,11.51,11.01,11.43,18988118
"2009-04-27",11.28,11.6,10.95,11.02,19677554
"2009-04-28",10.88,11.28,10.78,11.05,15862548
"2009-04-29",11.1,11.15,10.75,10.88,21497436
"2009-04-30",11.09,11.8,11,11.48,27761858
"2009-05-01",11.45,11.94,11.44,11.67,21016176
"2009-05-04",11.87,12.39,11.71,12.3,23194769
"2009-05-05",12.03,12.11,11.55,11.8,20930349
"2009-05-06",11.93,12.04,11.33,11.56,23377135
"2009-05-07",11.82,11.82,10.58,10.73,32229818
"2009-05-08",10.5,10.5,9.11,9.25,73264096
"2009-05-11",9.1,9.66,9.02,9.43,25968446
"2009-05-12",9.64,9.64,8.8,8.98,30034526
"2009-05-13",8.92,8.97,8.33,8.4,32640106
"2009-05-14",8.39,8.7,8.33,8.52,25448361
"2009-05-15",8.58,9.04,8.48,8.74,19507657
"2009-05-18",8.96,9.33,8.94,9.27,23464977
"2009-05-19",9.33,9.56,9.18,9.45,21501432
"2009-05-20",9.62,10.25,9.58,9.73,32738452
"2009-05-21",9.61,9.8,9.4,9.67,24142688
"2009-05-22",9.67,9.96,9.49,9.82,17956672
"2009-05-26",9.73,10.43,9.63,10.35,21638441
"2009-05-27",10.3,10.68,10.2,10.37,20355412
"2009-05-28",10.53,10.6,10.06,10.51,24882583
"2009-05-29",10.52,10.54,10.07,10.43,20860144
"2009-06-01",10.55,11,10.51,10.94,25569015
"2009-06-02",10.94,11.18,10.65,10.85,22699535
"2009-06-03",10.71,10.75,10.25,10.51,18392113
"2009-06-04",10.54,10.91,10.53,10.89,16831390
"2009-06-05",11.09,11.09,10.7,10.83,14001708
"2009-06-08",10.75,10.92,10.5,10.77,11853468
"2009-06-09",10.92,11.48,10.84,11.36,18128372
"2009-06-10",11.42,11.79,11.17,11.72,20835631
"2009-06-11",11.74,12.2,11.5,11.57,20879297
"2009-06-12",11.4,11.55,11.14,11.51,14874959
"2009-06-15",11.3,11.45,11.12,11.32,11131192
"2009-06-16",11.32,11.46,10.85,11.01,14872991
"2009-06-17",11.18,11.39,10.75,11.28,19975313
"2009-06-18",11.24,11.45,10.94,11.06,14163420
"2009-06-19",11.17,11.46,11.03,11.18,18689086
"2009-06-22",11.22,11.22,10.51,10.55,14371504
"2009-06-23",10.65,10.67,10.08,10.5,14744487
"2009-06-24",10.63,11.1,10.63,10.85,12877302
"2009-06-25",10.75,11.44,10.64,11.42,21769253
"2009-06-26",11.37,11.61,11.27,11.57,12849200
"2009-06-29",11.6,11.78,11.45,11.57,12751389
"2009-06-30",11.53,11.69,11.08,11.29,14749123
"2009-07-01",11.36,11.49,11.15,11.34,17410458
"2009-07-02",10.97,11.11,10.75,10.9,13809139
"2009-07-06",10.89,10.9,10.37,10.55,18812537
"2009-07-07",10.59,10.65,10.06,10.09,26825873
"2009-07-08",10.15,10.18,9.71,10.11,30147739
"2009-07-09",10.28,10.5,10.25,10.33,17864270
"2009-07-10",10.33,10.44,10.11,10.37,13000142
"2009-07-13",10.58,10.58,9.95,10.49,13900246
"2009-07-14",10.57,10.75,10.45,10.71,11323552
"2009-07-15",11.1,11.37,11,11.15,25570391
"2009-07-16",11.27,11.77,11.21,11.73,23804770
"2009-07-17",11.73,12.11,11.61,12.07,21259858
"2009-07-20",12.17,12.35,12.01,12.22,19568960
"2009-07-21",12.19,12.24,11.69,11.97,23536135
"2009-07-22",11.73,12.38,11.65,12.27,15022607
"2009-07-23",12.29,13.04,12.16,13,26158569
"2009-07-24",12.6,13,12.52,12.96,16266239
"2009-07-27",12.84,13.21,12.72,13.02,16937033
"2009-07-28",12.93,13.18,12.82,13.04,14084118
"2009-07-29",12.89,12.97,12.65,12.78,9350064
"2009-07-30",13,13.17,12.77,12.88,11714316
"2009-07-31",12.88,13.11,12.58,12.93,13539673
"2009-08-03",13.24,13.43,12.99,13.28,11805057
"2009-08-04",13.05,13.6,13.03,13.37,17385157
"2009-08-05",13.29,13.5,13.13,13.4,15270162
"2009-08-06",13.45,13.69,13.04,13.12,23939683
"2009-08-07",13.83,14.23,13.52,13.71,35047438
"2009-08-10",13.81,14.01,13.18,13.26,17334738
"2009-08-11",13.17,13.37,12.88,12.95,12053415
"2009-08-12",12.96,13.57,12.95,13.43,15873815
"2009-08-13",13.53,13.88,13.29,13.83,14102358
"2009-08-14",13.81,13.83,13.24,13.42,10678990
"2009-08-17",13.01,13.05,12.72,12.86,11625926
"2009-08-18",12.86,13.48,12.85,13.33,15905099
"2009-08-19",13.13,13.26,13,13.18,13825709
"2009-08-20",13.12,13.76,13.09,13.7,20499668
"2009-08-21",13.81,13.95,13.53,13.93,15185829
"2009-08-24",13.85,14,13.46,13.54,11536902
"2009-08-25",13.61,13.8,13.38,13.66,11102660
"2009-08-26",13.63,13.85,13.58,13.82,10858056
"2009-08-27",13.88,14.07,13.73,14.01,13778708
"2009-08-28",14.39,15.03,14.37,14.73,22099717
"2009-08-31",14.56,14.63,14.33,14.52,10794832
"2009-09-01",14.51,14.92,13.95,14.03,18423585
"2009-09-02",14.05,14.37,13.97,14.23,10117485
"2009-09-03",14.23,14.59,14.19,14.57,13350482
"2009-09-04",14.51,15.21,14.51,15.11,12826901
"2009-09-08",15.22,15.53,15.1,15.53,13743363
"2009-09-09",15.5,15.99,15.28,15.96,14292564
"2009-09-10",16.01,16.49,15.83,16.47,15199959
"2009-09-11",16.43,16.49,16.2,16.32,17820451
"2009-09-14",16.08,16.21,15.91,16.05,12263623
"2009-09-15",16.2,16.58,16.05,16.38,13653373
"2009-09-16",16.34,16.37,15.7,15.94,17676546
"2009-09-17",15.9,15.9,14.97,15.24,23078223
"2009-09-18",15.39,15.5,15.1,15.22,15118521
"2009-09-21",15.04,15.41,14.91,15.15,14720276
"2009-09-22",15.26,15.35,15.06,15.18,9035513
"2009-09-23",15.27,15.4,14.92,14.94,11976668
"2009-09-24",15.19,15.19,14.69,14.74,13823368
"2009-09-25",14.66,14.73,14.39,14.5,9439456
"2009-09-28",14.55,15.2,14.55,14.83,11697265
"2009-09-29",14.92,15.1,14.53,14.56,11775125
"2009-09-30",14.86,15.21,14.53,15.03,21898808
"2009-10-01",14.98,14.98,13.95,13.96,24998912
"2009-10-02",13.82,14.15,13.74,13.85,15311897
"2009-10-05",14,14.05,13.54,13.78,18856977
"2009-10-06",13.95,14.25,13.85,14.01,19034072
"2009-10-07",13.91,14.06,13.75,13.9,11490196
"2009-10-08",13.98,14.02,13.49,13.99,31044548
"2009-10-09",13.91,14.19,13.89,14.17,15464903
"2009-10-12",13.93,14.28,13.92,14.01,12478420
"2009-10-13",14.09,14.25,13.83,13.96,15053078
"2009-10-14",14.5,14.5,13.87,13.94,27548689
"2009-10-15",13.92,14.05,13.44,13.53,27310683
"2009-10-16",13.36,13.4,12.98,13.22,25473105
"2009-10-19",13.33,13.81,13.22,13.7,17390774
"2009-10-20",13.93,14.03,13.6,13.71,16504500
"2009-10-21",13.66,13.87,13.31,13.38,12600323
"2009-10-22",13.31,13.54,13.08,13.47,9484638
"2009-10-23",13.65,13.65,13.07,13.15,10739283
"2009-10-26",13.25,13.45,12.91,12.98,12042366
"2009-10-27",12.92,13.11,12.41,12.54,14795921
"2009-10-28",12.26,12.54,11.96,12.02,19343168
"2009-10-29",12.21,12.61,12.1,12.55,15920836
"2009-10-30",12.49,12.54,11.9,11.96,15103538
"2009-11-02",11.94,12.33,11.73,12.07,14828492
"2009-11-03",11.68,12.07,11.56,12.01,21913452
"2009-11-04",12.1,12.23,11.93,11.98,22929592
"2009-11-05",12.12,12.39,12.08,12.27,23878819
"2009-11-06",13.04,13.43,12.88,13.16,41027750
"2009-11-09",13.34,13.65,13.33,13.46,20457498
"2009-11-10",13.51,13.51,12.96,13.13,19541452
"2009-11-11",13.35,13.82,13.33,13.5,21790530
"2009-11-12",13.62,13.85,13.42,13.46,12646532
"2009-11-13",13.45,13.63,13.39,13.56,9713082
"2009-11-16",13.68,13.91,13.61,13.75,10070737
"2009-11-17",13.76,13.76,13.47,13.73,8753532
"2009-11-18",13.6,13.65,13.29,13.52,11391505
"2009-11-19",13.23,13.23,12.74,12.98,20848440
"2009-11-20",12.68,12.96,12.65,12.9,10673106
"2009-11-23",13.09,13.33,12.94,13,9774517
"2009-11-24",12.94,13.03,12.71,12.92,10466498
"2009-11-25",13.07,13.25,12.98,13.07,11048677
"2009-11-27",12.6,12.94,12.53,12.79,6998289
"2009-11-30",12.84,13.07,12.7,13.06,12746087
"2009-12-01",13.13,13.47,13.06,13.32,11549011
"2009-12-02",13.35,13.75,13.27,13.72,15058532
"2009-12-03",13.88,14.13,13.81,13.83,16500826
"2009-12-04",14.09,14.32,13.87,14.26,20614253
"2009-12-07",15.85,16.45,15.1,16.09,68304602
"2009-12-08",15.83,15.9,15.22,15.31,26892515
"2009-12-09",15.47,15.8,15.32,15.69,16792631
"2009-12-10",15.8,15.9,15.36,15.41,10426008
"2009-12-11",15.54,15.56,15.17,15.21,10422268
"2009-12-14",15.43,15.72,15.26,15.67,10138899
"2009-12-15",15.56,15.91,15.52,15.65,11153755
"2009-12-16",16.21,17.09,16.12,16.91,42094219
"2009-12-17",16.96,17.48,16.58,16.83,25404829
"2009-12-18",16.97,17.03,16.62,16.82,20326857
"2009-12-21",16.92,17.49,16.9,17.42,10695619
"2009-12-22",17.42,18.06,17.4,17.88,19829444
"2009-12-23",18.05,18.18,17.82,18.13,11057471
"2009-12-24",18.18,18.21,18.02,18.09,3420300
"2009-12-28",18.06,18.22,17.62,17.8,11643962
"2009-12-29",17.74,18.07,17.7,18.02,11896928
"2009-12-30",18.19,18.78,18.06,18.67,17602445
"2009-12-31",18.71,18.95,18.66,18.68,17509891
"2010-01-04",18.51,18.62,18.11,18.49,20008817
"2010-01-05",18.42,18.96,18.42,18.76,18217439
"2010-01-06",18.75,18.92,18.57,18.88,16229167
"2010-01-07",18.78,18.86,18.37,18.51,13694746
"2010-01-08",18.36,18.68,18.25,18.55,11954399
"2010-01-11",18.65,18.73,18.03,18.29,13916384
"2010-01-12",18.02,18.09,17.29,17.67,15687221
"2010-01-13",17.79,17.97,17.1,17.91,12723628
"2010-01-14",17.69,17.82,17.33,17.63,15220082
"2010-01-15",17.5,17.65,16.88,17.11,20456223
"2010-01-19",16.98,17.54,16.93,17.43,13633346
"2010-01-20",17.21,17.43,16.98,17.36,17993451
"2010-01-21",17.35,17.66,16.89,17.05,15215785
"2010-01-22",16.85,17.16,16.36,16.46,26699570
"2010-01-25",16.73,17.06,16.61,16.74,16091839
"2010-01-26",16.66,16.77,16.2,16.21,17867321
"2010-01-27",16.2,16.71,16.02,16.65,20313265
"2010-01-28",16.78,16.84,15.86,16.09,17195437
"2010-01-29",16.27,16.45,15.15,15.39,19367693
"2010-02-01",15.45,16.6,15.32,16.57,23745743
"2010-02-02",16.51,16.95,16.46,16.74,21245301
"2010-02-03",16.59,16.95,16.51,16.88,14057468
"2010-02-04",16.73,16.73,15.72,15.9,19586931
"2010-02-05",15.88,16.26,15.6,16.22,15121322
"2010-02-08",16.17,16.58,15.87,16.19,11129111
"2010-02-09",16.45,16.53,15.9,16.06,23253996
"2010-02-10",16.16,16.52,16.05,16.37,13395610
"2010-02-11",16.63,17.3,16.51,17.12,17400052
"2010-02-12",17,17.7,16.8,17.35,19505375
"2010-02-16",17.58,17.74,17.37,17.67,11429588
"2010-02-17",17.89,17.9,17.32,17.84,21913909
"2010-02-18",16.86,16.95,16.21,16.67,37893998
"2010-02-19",16.6,16.78,16.5,16.58,12765612
"2010-02-22",16.65,16.9,16.5,16.61,11453055
"2010-02-23",16.66,16.73,16.04,16.21,12244399
"2010-02-24",16.35,16.71,16.3,16.55,11147859
"2010-02-25",16.17,16.44,15.76,16.4,14424221
"2010-02-26",16.32,16.44,16.1,16.2,9835398
"2010-03-01",16.21,16.93,16.08,16.85,13896707
"2010-03-02",17,17.21,16.72,16.84,13467030
"2010-03-03",16.94,17.03,16.49,16.63,9982441
"2010-03-04",16.7,16.83,16.45,16.66,13936496
"2010-03-05",16.54,17.29,16.54,17.17,15822490
"2010-03-08",17.18,17.23,16.85,16.92,10983776
"2010-03-09",17.09,17.72,17.08,17.55,20773945
"2010-03-10",17.5,17.78,17.49,17.59,10464262
"2010-03-11",17.45,17.51,17.12,17.19,13516425
"2010-03-12",17.38,17.43,17.16,17.25,13008742
"2010-03-15",17.23,17.4,17,17.16,8972798
"2010-03-16",17.15,17.86,17.14,17.76,16625049
"2010-03-17",17.86,18.34,17.86,18.1,16279945
"2010-03-18",18.13,18.13,17.3,17.46,18525579
"2010-03-19",17.72,17.77,17.03,17.25,14615827
"2010-03-22",17.03,17.6,17.03,17.53,10885414
"2010-03-23",17.66,17.98,17.54,17.89,12340359
"2010-03-24",17.74,17.79,17.26,17.29,10909452
"2010-03-25",17.54,17.65,17.3,17.34,12380208
"2010-03-26",17.49,17.67,17.2,17.34,8617883
"2010-03-29",17.45,17.6,17.21,17.56,9863364
"2010-03-30",17.76,17.85,17.33,17.63,8103321
"2010-03-31",17.56,17.64,17.31,17.4,9745918
"2010-04-05",17.33,17.51,17.31,17.48,10340826
"2010-04-06",17.26,17.3,16.75,17.05,20231420
"2010-04-07",16.94,17.45,16.8,17.16,20438250
"2010-04-08",17.05,17.18,16.79,16.88,25946285
"2010-04-09",16.84,17.05,16.75,16.99,20440074
"2010-04-12",17.01,17.37,16.98,17.3,13662488
"2010-04-13",17.37,17.72,17.3,17.66,16217339
"2010-04-14",18.04,18.13,17.6,17.88,22517915
"2010-04-15",17.94,18.12,17.76,18.01,23944341
"2010-04-16",17.28,17.35,16.68,17.06,47946585
"2010-04-19",16.93,17.03,16.41,16.98,27362586
"2010-04-20",17.1,17.28,16.82,17.04,16955455
"2010-04-21",17.13,17.15,16.4,16.6,22405934
"2010-04-22",16.33,16.72,16.1,16.67,16423998
"2010-04-23",16.62,16.66,16.15,16.44,18823056
"2010-04-26",16.46,16.8,16.43,16.6,12278219
"2010-04-27",16.48,16.65,16.08,16.13,15167758
"2010-04-28",16.12,16.39,15.83,16.16,16808344
"2010-04-29",16.21,16.67,15.97,16.65,24679070
"2010-04-30",16.45,16.48,15.7,15.71,26705598
"2010-05-03",15.78,15.88,15.3,15.54,26977134
"2010-05-04",15.3,15.33,14.53,14.75,32785071
"2010-05-05",14.45,14.87,14.32,14.5,33273832
"2010-05-06",14.4,14.7,13.04,14.2,25077849
"2010-05-07",14.33,14.33,13.46,13.96,28842769
"2010-05-10",14.8,14.98,14.4,14.56,24482282
"2010-05-11",14.42,14.69,14.29,14.4,20733497
"2010-05-12",14.5,14.76,14.41,14.68,22535634
"2010-05-13",14.62,15.29,14.51,14.65,31299964
"2010-05-14",13.66,13.7,12.6,12.96,62327669
"2010-05-17",12.98,13.15,12.58,12.99,21407597
"2010-05-18",13.1,13.18,12.49,12.56,16855851
"2010-05-19",12.5,12.78,12.41,12.76,20665122
"2010-05-20",12.39,12.76,12.01,12.46,28228340
"2010-05-21",12.1,13.08,12.1,12.73,26743094
"2010-05-24",12.69,12.84,12.32,12.36,16621679
"2010-05-25",11.97,12.75,11.85,12.69,24169279
"2010-05-26",13.2,13.45,12.71,12.75,24875142
"2010-05-27",13.07,13.5,13.04,13.5,17839389
"2010-05-28",13.48,13.48,12.94,13.14,13629704
"2010-06-01",12.96,13.11,12.57,12.58,13189584
"2010-06-02",12.6,12.74,12.52,12.72,16232806
"2010-06-03",12.46,12.73,12.42,12.7,14659563
"2010-06-04",12.33,12.55,12.03,12.1,16786307
"2010-06-07",12.15,12.23,11.45,11.5,14438937
"2010-06-08",11.44,11.45,10.89,11.18,24193643
"2010-06-09",11.24,11.54,10.87,10.91,17429518
"2010-06-10",11.13,11.4,11.1,11.35,15294128
"2010-06-11",11.23,11.66,11.2,11.61,11053621
"2010-06-14",11.78,11.8,11.33,11.36,9377936
"2010-06-15",11.49,11.98,11.47,11.92,13216519
"2010-06-16",11.84,11.95,11.61,11.77,9161955
"2010-06-17",12.18,12.25,11.76,12.22,21483914
"2010-06-18",12.29,12.45,12.2,12.3,23325152
"2010-06-21",12.56,12.59,11.9,12.01,14495824
"2010-06-22",12.16,12.31,11.5,11.56,20454094
"2010-06-23",11.67,11.81,11.34,11.69,15351952
"2010-06-24",11.62,11.68,11.07,11.11,18132473
"2010-06-25",11.19,11.2,10.9,11.08,12686525
"2010-06-28",11.16,11.26,10.9,11.1,9300742
"2010-06-29",10.86,10.87,10.41,10.48,16529782
"2010-06-30",10.5,10.61,10.21,10.21,15579218
