"Date","Open","Hight","Low","Close","Volume"
"2010-07-01",10.24,10.45,9.93,10.38,18426098
"2010-07-02",10.42,10.44,9.9,10.25,18428399
"2010-07-06",10.21,10.54,10.05,10.14,17800487
"2010-07-07",10.18,10.69,10.16,10.63,15213948
"2010-07-08",10.7,10.71,10.18,10.31,19585468
"2010-07-09",10.36,10.42,10.22,10.35,14291233
"2010-07-12",10.35,10.67,10.34,10.54,14137494
"2010-07-13",10.71,10.99,10.65,10.92,18082841
"2010-07-14",11.4,11.48,10.87,11.03,33896965
"2010-07-15",11.04,11.05,10.59,10.72,23827154
"2010-07-16",10.72,10.75,10.01,10.05,32215099
"2010-07-19",10.19,10.5,10.12,10.46,19960945
"2010-07-20",10.19,10.78,10.1,10.72,29024686
"2010-07-21",10.82,10.83,10.27,10.37,15623424
"2010-07-22",10.48,10.65,10.42,10.54,11565283
"2010-07-23",10.53,10.54,10.26,10.36,20440044
"2010-07-26",10.33,10.59,10.17,10.55,17088617
"2010-07-27",10.58,10.6,10.33,10.46,17087725
"2010-07-28",10.29,10.47,10.1,10.13,33020184
"2010-07-29",9.4,9.6,9.07,9.13,66612352
"2010-07-30",9.06,9.35,8.92,9.19,24616930
"2010-08-02",9.35,9.39,9.14,9.18,22926456
"2010-08-03",9.11,9.12,8.87,8.94,23886028
"2010-08-04",9.02,9.35,8.98,9.32,21394100
"2010-08-05",9.35,9.46,9.18,9.44,20019083
"2010-08-06",9.4,9.65,9.32,9.55,18504102
"2010-08-09",9.65,9.66,9.4,9.64,11662638
"2010-08-10",9.48,9.5,9.2,9.24,19313973
"2010-08-11",9.05,9.05,8.85,8.88,19903666
"2010-08-12",8.72,9.16,8.65,8.96,33589914
"2010-08-13",9.25,9.52,9.23,9.39,44943717
"2010-08-16",9.26,9.45,9.03,9.15,20355825
"2010-08-17",9.24,9.44,9.15,9.27,12036885
"2010-08-18",9.24,9.4,9.18,9.32,8822997
"2010-08-19",9.42,9.91,9.37,9.88,40377440
"2010-08-20",9.81,10.21,9.8,9.97,32632825
"2010-08-23",10,10.25,9.79,9.82,18715485
"2010-08-24",9.5,9.82,9.48,9.72,16033283
"2010-08-25",9.61,10,9.56,9.92,18938725
"2010-08-26",10.05,10.16,9.8,9.8,16448981
"2010-08-27",9.86,10.2,9.61,10.12,26517115
"2010-08-30",10,10.08,9.64,9.64,15070953
"2010-08-31",9.5,9.8,9.3,9.32,23295878
"2010-09-01",9.47,9.59,9.34,9.4,21286589
"2010-09-02",9.43,9.6,9.34,9.57,14907937
"2010-09-03",9.8,9.93,9.68,9.9,14165444
"2010-09-07",9.87,10.22,9.85,9.99,22495458
"2010-09-08",10.01,10.39,9.9,10.32,30603896
"2010-09-09",10.45,10.46,10.05,10.18,17443630
"2010-09-10",10.25,10.28,9.98,10.07,15232216
"2010-09-13",10.25,10.77,10.24,10.64,25403203
"2010-09-14",10.55,10.68,10.45,10.54,17463309
"2010-09-15",10.44,10.57,10.3,10.56,13892566
"2010-09-16",10.42,10.66,10.42,10.56,9131967
"2010-09-17",10.67,10.68,10.52,10.55,10422289
"2010-09-20",10.55,10.75,10.45,10.71,11080452
"2010-09-21",10.65,11.47,10.65,11.29,44495135
"2010-09-22",11.25,11.49,11.18,11.39,25006731
"2010-09-23",11.52,11.98,11.42,11.62,31024647
"2010-09-24",11.88,12.3,11.79,12.26,27174329
"2010-09-27",12.35,12.36,11.84,12,24988546
"2010-09-28",12.01,12.14,11.76,11.97,18085012
"2010-09-29",11.86,12.23,11.75,11.88,24374075
"2010-09-30",12.03,12.17,11.58,11.68,19692330
"2010-10-01",11.85,11.87,11.26,11.35,24984553
"2010-10-04",11.24,11.43,11.01,11.24,18737532
"2010-10-05",11.48,11.5,11.29,11.32,18848752
"2010-10-06",11.32,11.37,10.67,10.78,26447943
"2010-10-07",10.83,10.84,10.38,10.7,19045872
"2010-10-08",10.66,10.95,10.51,10.86,17679077
"2010-10-11",10.91,11,10.76,10.81,11075041
"2010-10-12",10.72,11.07,10.63,11.02,15130183
"2010-10-13",11.2,11.5,11.08,11.34,24220288
"2010-10-14",11.35,11.37,11.11,11.16,14979261
"2010-10-15",11.34,11.47,11.16,11.29,16000083
"2010-10-18",11.3,11.41,11.1,11.36,11213883
"2010-10-19",11.11,11.37,11.02,11.29,21653337
"2010-10-20",11.3,11.6,11.1,11.29,19089701
"2010-10-21",11.3,11.32,10.92,11.09,25360684
"2010-10-22",11.16,11.89,11.04,11.8,33069658
"2010-10-25",11.89,12,11.78,11.91,16834614
"2010-10-26",11.77,12.05,11.67,11.87,16882248
"2010-10-27",11.76,12.08,11.73,12.04,12421238
"2010-10-28",12.2,12.24,11.94,12.05,17620461
"2010-10-29",12.03,12.15,11.9,12.02,13872645
"2010-11-01",12.1,12.29,11.94,12.04,11848207
"2010-11-02",12.09,12.49,12.02,12.28,14526076
"2010-11-03",12.37,12.46,12.05,12.38,16794678
"2010-11-04",12.5,12.63,12.38,12.4,17500355
"2010-11-05",12.49,12.72,12.43,12.6,18379982
"2010-11-08",12.6,12.77,12.5,12.66,15129109
"2010-11-09",12.66,12.76,12.52,12.59,15857579
"2010-11-10",12.68,12.74,12.5,12.74,13028711
"2010-11-11",12.44,12.82,12.27,12.61,27249456
"2010-11-12",13.09,13.68,13.03,13.26,53563896
"2010-11-15",13.32,13.51,13.07,13.1,18346135
"2010-11-16",12.88,13.06,12.69,12.71,18486450
"2010-11-17",12.7,13.07,12.58,12.92,13794481
"2010-11-18",13.09,13.45,13.09,13.32,24831876
"2010-11-19",13.29,13.8,13.27,13.75,17915198
"2010-11-22",13.66,13.84,13.54,13.76,11566687
"2010-11-23",13.6,13.74,13.34,13.44,11446213
"2010-11-24",13.58,13.82,13.57,13.77,9946748
"2010-11-26",13.76,13.84,13.6,13.6,3577967
"2010-11-29",13.54,13.8,13.48,13.75,11705762
"2010-11-30",13.54,13.68,13.36,13.61,18023328
"2010-12-01",13.88,14.3,13.86,14.21,15663618
"2010-12-02",14.21,14.47,14.2,14.38,13232812
"2010-12-03",14.31,14.79,14.28,14.79,15152794
"2010-12-06",14.84,14.87,14.45,14.51,10965202
"2010-12-07",14.85,15.33,14.82,14.98,25670218
"2010-12-08",14.96,15.27,14.85,15.11,15336171
"2010-12-09",14.75,14.96,14.54,14.86,23562048
"2010-12-10",14.86,15.09,14.82,14.95,11297538
"2010-12-13",15.01,15.04,14.53,14.57,15228150
"2010-12-14",14.85,15.12,14.57,14.59,18881820
"2010-12-15",14.62,14.8,14.25,14.27,15604781
"2010-12-16",14.42,14.5,14.25,14.29,15798257
"2010-12-17",14.3,14.45,14.13,14.37,14836529
"2010-12-20",14.42,14.49,14.3,14.31,8603355
"2010-12-21",14.45,14.87,14.44,14.87,11675017
"2010-12-22",14.84,15.05,14.7,15.03,11951270
"2010-12-23",15.03,15.03,14.86,14.92,6844574
"2010-12-27",14.88,15.11,14.61,15,6390624
"2010-12-28",15,15.1,14.85,14.94,4856433
"2010-12-29",14.93,15.05,14.8,14.94,4441780
"2010-12-30",14.92,15.08,14.87,14.99,4362323
"2010-12-31",15,15.42,14.98,15.4,9782457
"2011-01-03",15.52,15.97,15.5,15.82,20437816
"2011-01-04",15.85,15.92,15.42,15.77,16285614
"2011-01-05",16.06,17,15.9,16.98,35705315
"2011-01-06",17.42,19.34,17.37,19.33,87332731
"2011-01-07",19.11,19.93,18.68,19.87,64509431
"2011-01-10",19.51,20.67,19.36,20.63,43758679
"2011-01-11",20.91,21.11,19.87,20.31,67786552
"2011-01-12",20.32,23.37,20.25,23.35,85797305
"2011-01-13",23.1,23.84,22.38,23.39,67408791
"2011-01-14",22.99,23.98,22.85,23.59,39883784
"2011-01-18",23.27,23.43,22.47,23.04,45333655
"2011-01-19",23.05,23.6,22.36,22.41,29947373
"2011-01-20",22.19,22.56,21.79,22.43,27791260
"2011-01-21",22.67,22.99,22.18,22.22,18485615
"2011-01-24",23.24,25.05,22.98,24.73,51431556
"2011-01-25",24.62,24.88,23.81,23.97,27171368
"2011-01-26",24.22,25,24.05,24.54,26866413
"2011-01-27",24.89,24.95,24,24.47,16442057
"2011-01-28",24.53,24.94,23.2,23.76,27373407
"2011-01-31",23.8,24.25,23.41,23.92,18753913
"2011-02-01",24.13,24.65,23.97,24.47,16357438
"2011-02-02",24.33,26.17,24.33,25.58,40165339
"2011-02-03",25.62,25.62,24.55,25.1,25778514
"2011-02-04",25.45,25.87,25.35,25.67,21822434
"2011-02-07",25.32,25.43,24.51,24.6,23355898
"2011-02-08",24.63,24.78,23.76,23.87,26922257
"2011-02-09",23.96,24.2,22.86,23.29,31937936
"2011-02-10",22.77,23.21,22.6,22.82,26058758
"2011-02-11",22.74,24.21,22.37,23.47,33981840
"2011-02-14",23.75,24.5,23.02,23.11,32195627
"2011-02-15",23.15,23.23,22.45,22.55,22174444
"2011-02-16",22.85,23.71,22.77,23.38,32959065
"2011-02-17",22.72,26.01,22.61,25.68,86752225
"2011-02-18",25.54,25.95,25.23,25.63,34863217
"2011-02-22",24.79,24.86,23.13,23.21,34916160
"2011-02-23",23.21,23.43,21.78,22.11,37290056
"2011-02-24",22.22,23.04,22.06,22.65,31152947
"2011-02-25",23.26,23.5,22.94,23.12,19396168
"2011-02-28",23.5,23.51,22.14,22.66,22596696
"2011-03-01",22.7,22.99,21.65,21.65,24711116
"2011-03-02",21.62,22.03,20.25,20.75,42953482
"2011-03-03",21.23,21.35,20.24,20.87,39842562
"2011-03-04",20.89,21.1,20.53,20.76,23996807
"2011-03-07",20.91,20.98,19.95,20.47,25480259
"2011-03-08",20.69,20.8,19.12,19.55,48688559
"2011-03-09",19.49,19.68,18.97,19.14,32976063
"2011-03-10",18.7,18.84,17.9,17.92,43110640
"2011-03-11",18.06,18.55,17.66,18.05,37176259
"2011-03-14",18.19,18.65,17.9,18.2,25095749
"2011-03-15",17.31,17.96,17.01,17.66,31406999
"2011-03-16",17.5,18.35,17.3,17.53,36911549
"2011-03-17",18,18.03,17.2,17.86,30971942
"2011-03-18",18.14,18.2,17.6,17.62,22173961
"2011-03-21",18,18.18,17.58,17.76,18801784
"2011-03-22",17.71,17.88,17.37,17.44,17968500
"2011-03-23",17.42,17.86,17.04,17.81,19566042
"2011-03-24",18.19,19.45,18.15,19.23,44514709
"2011-03-25",19.4,19.44,18.6,18.63,29916617
"2011-03-28",19.07,19.64,18.9,19.32,30107089
"2011-03-29",19.32,19.39,18.91,19.17,17900480
"2011-03-30",19.32,19.4,18.21,18.45,29407936
"2011-03-31",18.48,18.68,18.12,18.46,16383614
"2011-04-01",18.7,18.72,17.95,18.2,21251712
"2011-04-04",18.2,18.25,17.42,17.55,23108110
"2011-04-05",17.81,17.95,17.54,17.58,20529948
"2011-04-06",17.71,17.73,17.31,17.46,21429972
"2011-04-07",17.5,18.21,17.43,18.1,25530145
"2011-04-08",18.24,18.24,17.5,17.55,18670605
"2011-04-11",17.62,17.71,17.13,17.32,13655149
"2011-04-12",17.15,17.49,16.83,17.37,21030897
"2011-04-13",17.55,17.87,17.33,17.76,18739626
"2011-04-14",17.6,18.52,17.5,18.51,31370181
"2011-04-15",18.37,18.94,18.28,18.71,24242916
"2011-04-18",18.27,18.39,17.8,18.09,18589507
"2011-04-19",18.1,18.17,17.53,18.02,16496497
"2011-04-20",18.68,18.95,18.27,18.57,16262890
"2011-04-21",18.77,18.88,18.48,18.52,10534546
"2011-04-25",18.6,19.12,18.59,18.81,15493266
"2011-04-26",18.97,19.49,18.78,19.3,16918795
"2011-04-27",19.4,19.4,18.9,19.3,11255180
"2011-04-28",19.3,19.9,19.08,19.51,17137012
"2011-04-29",19.64,20.44,19.61,20,20896729
"2011-05-02",20.42,20.43,19.63,19.73,15348929
"2011-05-03",19.5,19.56,18.55,18.79,20239049
"2011-05-04",18.85,19.06,18.3,18.65,15984400
"2011-05-05",18.5,18.88,18.25,18.66,13576655
"2011-05-06",19.05,19.5,18.9,19.32,21028644
"2011-05-09",19.38,19.85,19.33,19.75,17660685
"2011-05-10",19.91,19.93,19.58,19.78,17274378
"2011-05-11",19.88,20.08,19.6,19.87,15442289
"2011-05-12",19.8,20.52,19.75,20.5,30585483
"2011-05-13",19.2,19.25,18.12,18.26,50637715
"2011-05-16",18.21,18.25,17.69,17.7,18220874
"2011-05-17",17.64,17.65,17.12,17.63,35512298
"2011-05-18",17.7,18.19,17.64,18.04,16475867
"2011-05-19",18.18,18.19,17.51,17.78,16282011
"2011-05-20",17.74,18.13,17.66,18.09,14398389
"2011-05-23",17.83,18.2,17.6,18.07,14682085
"2011-05-24",18.16,18.87,18.11,18.14,18017593
"2011-05-25",18.05,18.48,17.87,18.36,13632702
"2011-05-26",18.36,18.98,18.31,18.82,17663918
"2011-05-27",18.9,19.53,18.88,19.5,16475740
"2011-05-31",19.88,20.05,19.4,20.04,30024993
"2011-06-01",19.95,19.98,19.1,19.14,19060785
"2011-06-02",19.17,19.31,18.82,19.04,15195217
"2011-06-03",18.83,19,18.37,18.46,13735050
"2011-06-06",18.46,18.6,18.05,18.07,10904408
"2011-06-07",18.21,18.31,17.98,18.06,10851431
"2011-06-08",17.97,18.08,17.43,17.57,14232109
"2011-06-09",17.56,17.6,16.74,17.37,18541811
"2011-06-10",17.4,17.5,16.98,17.12,12339458
"2011-06-13",17.12,17.34,16.88,17,14369208
"2011-06-14",17.15,17.52,17.07,17.14,13368581
"2011-06-15",16.91,17.01,16.42,16.77,23400083
"2011-06-16",16.78,17.04,15.95,16.19,25624214
"2011-06-17",16.38,16.39,15.31,15.8,36699643
"2011-06-20",15.67,16,15.5,15.62,18648969
"2011-06-21",15.68,16.08,15.53,15.96,17607398
"2011-06-22",15.85,16.06,15.71,15.74,16293088
"2011-06-23",15.54,16.32,15.4,16.21,18604711
"2011-06-24",16.13,16.27,15.64,15.74,13229729
"2011-06-27",15.74,15.84,14.86,15.41,28553786
"2011-06-28",15.41,15.68,15.3,15.5,17305594
"2011-06-29",15.6,15.9,15.06,15.74,24014216
"2011-06-30",15.78,16.11,15.54,15.94,16308437
"2011-07-01",15.94,16.21,15.62,16.14,13520098
"2011-07-05",16.13,16.28,15.74,15.88,13384465
"2011-07-06",15.87,15.9,15.48,15.67,13240139
"2011-07-07",15.75,15.83,15.45,15.72,24653361
"2011-07-08",15.51,15.62,15.3,15.43,15488129
"2011-07-11",15.14,15.2,14.85,14.89,17862825
"2011-07-12",14.82,14.96,14.44,14.69,21690915
"2011-07-13",14.89,14.99,14.52,14.66,15859215
"2011-07-14",14.72,14.81,14.01,14.08,27228494
"2011-07-15",14.16,14.25,13.81,14.1,20694626
"2011-07-18",13.99,14.07,13.62,13.8,20455568
"2011-07-19",13.84,14.25,13.84,14.22,15055824
"2011-07-20",14.27,14.35,14,14.04,16582339
"2011-07-21",14.06,14.8,13.85,14.7,28594095
"2011-07-22",14.83,15.05,14.64,15,18429776
"2011-07-25",14.77,14.83,14.55,14.76,14173358
"2011-07-26",14.34,14.7,14.19,14.4,17459151
"2011-07-27",14.2,14.27,13.82,13.86,16311450
"2011-07-28",13.81,14.12,13.59,13.83,16205006
"2011-07-29",13.69,13.96,13.62,13.83,16942079
"2011-08-01",14.15,14.61,14.03,14.57,25499386
"2011-08-02",14.47,14.84,14.31,14.61,43057734
"2011-08-03",14.61,14.86,14.31,14.81,19133973
"2011-08-04",14.54,14.54,13.4,13.4,24495845
"2011-08-05",13.71,13.88,12.6,12.95,31765989
"2011-08-08",12.32,12.76,11.85,11.93,27106477
"2011-08-09",12.16,12.95,12,12.93,33247288
"2011-08-10",12.55,12.91,12.27,12.34,28501252
"2011-08-11",12.34,13.59,12.34,13.41,26969714
"2011-08-12",14.84,14.86,12.67,12.88,79894601
"2011-08-15",13.01,13.4,12.94,13.37,21606213
"2011-08-16",13.22,13.4,12.75,12.99,17931496
"2011-08-17",13.03,13.25,12.64,12.81,13833884
"2011-08-18",12.23,12.35,11.8,11.94,20069787
"2011-08-19",11.74,12.39,11.65,11.73,19035739
"2011-08-22",12.06,12.2,11.8,11.94,15299011
"2011-08-23",12.23,13.24,12.21,13.23,23459745
"2011-08-24",13.2,13.24,12.7,13.04,17187443
"2011-08-25",12.78,13.01,12.46,12.48,17274159
"2011-08-26",12.43,13.14,12.21,13.01,18317660
"2011-08-29",13.38,13.41,13.07,13.36,15046083
"2011-08-30",13.27,13.79,13.18,13.68,17123389
"2011-08-31",13.78,13.92,13.2,13.31,17647871
"2011-09-01",13.49,13.78,13.27,13.28,19059351
"2011-09-02",12.98,13.16,12.82,12.92,11783836
"2011-09-06",12.5,13.21,12.38,13.18,17406160
"2011-09-07",14.25,14.64,13.86,14.25,40165404
"2011-09-08",14.11,14.45,13.95,14.18,22008568
"2011-09-09",14.06,14.44,13.76,13.88,21745658
"2011-09-12",13.69,14.33,13.69,14.21,22911938
"2011-09-13",14.33,14.6,14.11,14.53,21345900
"2011-09-14",14.91,15.47,14.9,15.28,38686265
"2011-09-15",15.62,15.7,15.36,15.5,18822648
"2011-09-16",15.53,16.1,15.38,15.46,34789618
"2011-09-19",15.2,15.31,14.75,15.14,24205086
"2011-09-20",15.33,15.39,14.68,14.75,19810897
"2011-09-21",14.83,15.08,14.46,14.46,17888513
"2011-09-22",13.9,13.92,13.25,13.51,32865773
"2011-09-23",13.43,14.18,13.35,13.79,25295169
"2011-09-26",13.96,14,13.2,13.82,24303023
"2011-09-27",14.17,14.29,13.73,13.84,19535680
"2011-09-28",13.87,14.22,13.2,13.42,30913224
"2011-09-29",13.66,13.89,12.75,13.09,21665363
"2011-09-30",12.88,12.95,12.49,12.51,16960726
"2011-10-03",12.35,12.74,11.81,11.81,23751307
"2011-10-04",11.52,12.9,11.47,12.9,34042594
"2011-10-05",12.87,13.48,12.61,13.36,21423392
"2011-10-06",13.43,13.93,13.41,13.89,19332167
"2011-10-07",13.95,14.36,13.66,14.15,20177799
"2011-10-10",14.39,14.78,14.36,14.78,13359387
"2011-10-11",14.66,14.9,14.57,14.62,20410174
"2011-10-12",14.9,14.91,14.6,14.61,15305072
"2011-10-13",14.54,15.49,14.5,15.46,21370722
"2011-10-14",15.73,15.89,15.34,15.72,17570763
"2011-10-17",15.54,15.54,14.86,14.94,15296689
"2011-10-18",14.86,15.52,14.77,15.48,14774030
"2011-10-19",15.5,15.77,15.12,15.17,13942165
"2011-10-20",14.76,14.82,13.84,14.41,24763378
"2011-10-21",14.59,14.83,14.24,14.48,15713951
"2011-10-24",14.54,15.25,14.51,15.02,13381588
"2011-10-25",14.81,14.93,14.42,14.45,14451086
"2011-10-26",14.73,14.81,14.2,14.62,12580782
"2011-10-27",15.16,15.4,14.82,15.25,14447705
"2011-10-28",15.12,15.74,15.08,15.6,12254622
"2011-10-31",15.1,15.19,14.8,14.8,13006058
"2011-11-01",14.26,14.3,13.92,14.06,19776107
"2011-11-02",14.2,14.27,13.53,13.82,24052336
"2011-11-03",13.97,14.68,13.6,14.65,18734278
"2011-11-04",14.52,14.87,14.29,14.82,16380312
"2011-11-07",14.71,14.96,14.4,14.74,15341572
"2011-11-08",14.93,15.17,14.69,15.08,13746594
"2011-11-09",14.73,14.92,14.26,14.32,13309636
"2011-11-10",14.67,14.82,14.11,14.47,24762018
"2011-11-11",14.88,15.1,14.07,14.98,43798157
"2011-11-14",14.98,15.13,14.65,14.69,12510972
"2011-11-15",14.55,14.98,14.51,14.88,12644108
"2011-11-16",14.6,14.99,14.53,14.58,12815668
"2011-11-17",14.55,14.59,13.8,14.06,16439665
"2011-11-18",14.14,14.14,13.78,13.93,12537292
"2011-11-21",13.71,14.77,13.5,14.63,33269626
"2011-11-22",14.79,15.16,14.7,15.08,32191345
"2011-11-23",14.92,15.03,14.43,14.44,20633912
"2011-11-25",14.25,14.58,14,14.04,10165406
"2011-11-28",14.5,15.05,14.5,14.83,17265914
"2011-11-29",14.81,15.1,14.67,14.91,15593537
"2011-11-30",15.36,15.67,15.23,15.63,18259095
"2011-12-01",15.5,15.86,15.43,15.82,13246874
"2011-12-02",15.99,16.05,15.57,15.72,13662984
"2011-12-05",15.98,16,15.35,15.48,16118161
"2011-12-06",15.57,15.6,15.1,15.26,14345771
"2011-12-07",15.16,15.28,14.85,15.17,12750900
"2011-12-08",15.02,15.27,14.64,14.69,12288755
"2011-12-09",14.58,15.02,14.38,14.9,13896485
"2011-12-12",14.58,14.64,14.26,14.53,14333334
"2011-12-13",14.72,14.9,14.04,14.13,12914883
"2011-12-14",14.01,14.09,13.43,13.58,15901947
"2011-12-15",13.81,13.9,13.43,13.46,10881738
"2011-12-16",13.57,13.83,13.45,13.51,15479668
"2011-12-19",13.57,13.73,13.11,13.16,11585844
"2011-12-20",13.46,13.95,13.46,13.9,11138012
"2011-12-21",13.82,13.97,13.45,13.72,13710540
"2011-12-22",13.76,14.35,13.76,14.3,14416187
"2011-12-23",14.38,14.4,14.05,14.17,6223688
"2011-12-27",14.11,14.28,14.02,14.06,4893716
"2011-12-28",14.06,14.09,13.7,13.71,5849109
"2011-12-29",13.85,14,13.65,13.97,5277991
"2011-12-30",13.92,14.07,13.84,13.86,4674082
"2012-01-03",14.3,14.4,14.01,14.04,11703338
"2012-01-04",14.05,14.26,13.92,14.2,8684216
"2012-01-05",14.13,14.78,14.07,14.71,14089284
"2012-01-06",14.7,14.71,14.37,14.54,13341151
"2012-01-09",14.55,14.82,14.44,14.54,12708863
"2012-01-10",14.76,14.77,14.38,14.48,13659484
"2012-01-11",14.35,14.48,14.13,14.19,12108921
"2012-01-12",14.22,14.23,13.79,14.1,16309571
"2012-01-13",14,14.03,13.66,13.73,12609701
"2012-01-17",13.94,13.94,13.5,13.52,15679825
"2012-01-18",13.78,14.09,13.7,13.98,15823933
"2012-01-19",14.1,14.37,13.95,14.35,15207925
"2012-01-20",14.33,14.5,14.17,14.22,13656710
"2012-01-23",14.23,14.62,14.05,14.61,14073674
"2012-01-24",14.51,15,14.5,14.94,18273000
"2012-01-25",14.54,14.89,14.12,14.85,31861141
"2012-01-26",15.07,15.24,14.63,14.71,19995196
"2012-01-27",14.62,14.99,14.5,14.91,11253705
"2012-01-30",14.65,14.87,14.43,14.8,9976870
"2012-01-31",14.84,14.85,14.51,14.77,8947428
"2012-02-01",14.94,15.1,14.73,14.93,10700480
"2012-02-02",15.01,15.55,14.86,15.48,17411491
"2012-02-03",15.72,15.95,15.69,15.82,12388778
"2012-02-06",15.74,15.76,15.56,15.7,6972667
"2012-02-07",15.72,15.83,15.46,15.74,10257531
"2012-02-08",15.74,16.62,15.66,16.31,21191229
"2012-02-09",16.51,16.6,16.27,16.3,14050995
"2012-02-10",16.14,16.2,15.81,15.9,11007217
"2012-02-13",16.3,16.36,15.82,16.15,15272031
"2012-02-14",16.15,16.38,16.01,16.24,11350467
"2012-02-15",16.39,16.9,16.13,16.17,27771364
"2012-02-16",15.06,16.58,15,16.45,47223210
"2012-02-17",16.46,16.57,15.7,15.85,25512430
"2012-02-21",15.84,16.32,15.81,15.92,12955217
"2012-02-22",15.85,16.24,15.8,15.82,12312086
"2012-02-23",15.85,16,15.6,15.91,8099102
"2012-02-24",15.96,15.98,15.72,15.79,9167727
"2012-02-27",15.59,15.66,15.24,15.47,18634252
"2012-02-28",15.47,15.65,15.17,15.33,17498048
"2012-02-29",15.38,15.64,15.14,15.15,17231357
"2012-03-01",15.21,15.43,15.15,15.25,11249134
"2012-03-02",15.2,15.6,15.2,15.38,17101859
"2012-03-05",15.27,15.3,14.75,14.86,12877763
"2012-03-06",14.69,14.81,14.46,14.72,11785700
"2012-03-07",14.8,14.87,14.6,14.81,11049586
"2012-03-08",14.85,15.01,14.77,14.86,10771486
"2012-03-09",14.9,15.01,14.74,14.82,9195823
"2012-03-12",14.88,14.98,14.55,14.58,7498730
"2012-03-13",14.65,14.87,14.58,14.79,13838184
"2012-03-14",14.79,14.82,14.32,14.36,18396991
"2012-03-15",14.41,14.66,14.36,14.58,9564493
"2012-03-16",14.59,14.66,14.51,14.6,10708843
"2012-03-19",14.68,14.75,14.57,14.64,10135502
"2012-03-20",14.56,14.56,14.27,14.4,11241227
"2012-03-21",14.4,14.59,14.24,14.46,11696563
"2012-03-22",14.35,14.56,14.31,14.44,10635444
"2012-03-23",14.4,14.59,14.3,14.54,7886589
