"Date","Open","Hight","Low","Close","Volume"
"2012-03-26",14.69,14.79,14.55,14.72,7215483
"2012-03-27",14.78,15,14.75,14.82,10507623
"2012-03-28",15.01,15.36,14.9,15.16,22311982
"2012-03-29",15.14,15.35,14.95,15.23,9317801
"2012-03-30",15.36,15.49,15.14,15.4,13181903
"2012-04-02",15.36,15.49,15.11,15.33,10194318
"2012-04-03",15.44,15.46,15,15.08,10763020
"2012-04-04",14.85,15.04,14.56,14.65,12398136
"2012-04-05",14.67,14.85,14.58,14.63,9233270
"2012-04-09",14.4,14.49,14.16,14.44,9137855
"2012-04-10",14.38,14.58,14.09,14.16,11761581
"2012-04-11",14.35,14.65,14.3,14.34,9324274
"2012-04-12",14.36,14.76,14.3,14.68,9621629
"2012-04-13",14.55,14.62,14.15,14.16,7783029
"2012-04-16",14.26,14.3,13.76,13.99,11591106
"2012-04-17",14.03,14.2,13.97,14.02,11519917
"2012-04-18",13.93,14,13.7,13.87,10019076
"2012-04-19",13.69,14.21,13.59,13.66,16682464
"2012-04-20",13.74,13.78,13.36,13.39,12740924
"2012-04-23",13.16,13.28,12.91,13.23,17656234
"2012-04-24",13.27,13.38,12.75,12.82,18260959
"2012-04-25",13.01,13.18,12.77,13.08,18178814
"2012-04-26",13.07,13.2,12.98,13.09,13480351
"2012-04-27",13.07,13.14,12.84,12.98,11883834
"2012-04-30",12.91,13.07,12.82,13,6560297
"2012-05-01",12.93,13.37,12.93,13.23,10220088
"2012-05-02",13.18,13.23,12.78,12.85,17101239
"2012-05-03",12.88,12.96,12.55,12.63,10489016
"2012-05-04",12.55,12.62,12.26,12.26,13631042
"2012-05-07",12.48,12.69,12.37,12.47,15110990
"2012-05-08",12.36,12.54,12.14,12.46,11557988
"2012-05-09",12.24,12.61,12.12,12.51,13017921
"2012-05-10",12.63,12.65,12.22,12.42,14927203
"2012-05-11",13.45,13.68,13.16,13.21,35884745
"2012-05-14",13.1,13.33,12.83,13.13,10944415
"2012-05-15",13.13,13.42,12.94,13,15000016
"2012-05-16",13.02,13.17,12.7,12.74,11767073
"2012-05-17",12.79,12.91,12.65,12.65,8385998
"2012-05-18",12.68,12.74,12.02,12.08,14183399
"2012-05-21",12.1,12.35,12.02,12.29,10408963
"2012-05-22",12.28,12.3,11.96,12.14,10258486
"2012-05-23",12.01,12.46,11.82,12.44,12395821
"2012-05-24",12.51,12.53,12.02,12.11,13010829
"2012-05-25",12.1,12.5,12.1,12.4,9793870
"2012-05-29",12.6,12.8,12.55,12.72,7750437
"2012-05-30",12.58,12.67,12.35,12.57,9494793
"2012-05-31",12.57,12.62,12.27,12.43,8954822
"2012-06-01",12.17,12.29,11.96,11.98,11027470
"2012-06-04",12.04,12.11,11.63,11.73,10824315
"2012-06-05",11.67,12.1,11.67,12.06,9130955
"2012-06-06",12.16,12.42,12.07,12.39,9225138
"2012-06-07",12.57,12.64,11.88,11.89,13171593
"2012-06-08",11.93,12.16,11.91,12.12,9265131
"2012-06-11",12.51,12.73,12.23,12.26,20980682
"2012-06-12",12.4,12.63,12.38,12.51,12410242
"2012-06-13",12.5,12.53,12.12,12.18,12370002
"2012-06-14",12.16,12.26,11.91,12.03,14751544
"2012-06-15",12.12,12.3,12.01,12.29,9637079
"2012-06-18",12.2,12.5,12.1,12.4,7610565
"2012-06-19",12.91,13.43,12.85,13.24,24014021
"2012-06-20",13.37,13.7,13.29,13.45,24322181
"2012-06-21",13.44,13.44,12.81,12.84,12912374
"2012-06-22",13,13.15,12.82,13,21633941
"2012-06-25",13.01,13.05,12.54,12.59,12365339
"2012-06-26",12.66,12.82,12.48,12.73,10930186
"2012-06-27",12.74,13.23,12.74,13.14,12655089
"2012-06-28",13.02,13.32,12.91,13.24,13650998
"2012-06-29",13.55,13.85,13.54,13.82,15414631
"2012-07-02",13.89,13.9,13.34,13.44,14542420
"2012-07-03",13.45,13.83,13.44,13.8,5483773
"2012-07-05",13.71,13.77,13.45,13.66,7002927
"2012-07-06",13.56,13.6,13.25,13.4,9568987
"2012-07-09",13.32,13.38,13.11,13.22,7659746
"2012-07-10",13.08,13.47,12.72,12.82,12800888
"2012-07-11",12.86,13.02,12.55,12.61,12135658
"2012-07-12",12.47,12.49,12.28,12.4,11803985
"2012-07-13",12.41,12.62,12.33,12.56,8106829
"2012-07-16",12.48,12.7,12.36,12.6,8362493
"2012-07-17",12.64,12.71,12.16,12.37,11186970
"2012-07-18",12.34,13.24,12.28,13.06,15403316
"2012-07-19",13.15,13.36,13.06,13.18,10075900
"2012-07-20",13.11,13.2,12.67,12.8,11276770
"2012-07-23",12.47,13.07,12.33,12.98,11293530
"2012-07-24",13,13.08,12.68,12.84,8779263
"2012-07-25",12.8,13.22,12.74,13.09,10377037
"2012-07-26",13.33,13.48,13.05,13.15,8461413
"2012-07-27",13.2,13.52,13.1,13.48,9412868
"2012-07-30",13.48,13.65,13.22,13.33,9088710
"2012-07-31",13.33,13.73,13.31,13.54,9694627
"2012-08-01",13.62,13.75,13.33,13.39,8397777
"2012-08-02",13.32,13.64,13.1,13.44,9197768
"2012-08-03",13.65,13.86,13.33,13.72,8163636
"2012-08-06",13.85,14.08,13.83,14.01,9011753
"2012-08-07",14.18,14.3,14.07,14.15,10185456
"2012-08-08",14.14,14.38,14.1,14.23,12934189
"2012-08-09",14.25,14.74,14.23,14.71,20557490
"2012-08-10",15.1,15.22,14.43,14.62,31971799
"2012-08-13",14.64,14.82,14.58,14.81,11182924
"2012-08-14",14.86,14.88,14.53,14.59,9724901
"2012-08-15",14.64,14.76,14.4,14.48,14860411
"2012-08-16",14.61,14.82,14.56,14.78,9278652
"2012-08-17",14.78,14.78,14.52,14.65,7748035
"2012-08-20",14.6,14.67,14.43,14.65,7866227
"2012-08-21",14.7,14.79,14.46,14.61,8506158
"2012-08-22",14.52,14.7,14.47,14.64,7839785
"2012-08-23",14.61,14.62,14.25,14.3,9480902
"2012-08-24",14.31,14.67,14.28,14.6,8693058
"2012-08-27",14.59,14.63,14.34,14.35,8523654
"2012-08-28",14.24,14.43,14.21,14.29,7769831
"2012-08-29",14.28,14.41,14.25,14.32,6261160
"2012-08-30",14.29,14.34,13.98,14.05,7687782
"2012-08-31",14.15,14.25,13.89,14.03,12126789
"2012-09-04",13.8,13.85,13.15,13.28,17362198
"2012-09-05",13.33,13.52,13.18,13.32,12006333
"2012-09-06",13.42,14.09,13.41,13.73,16434017
"2012-09-07",13.38,13.49,12.95,13.4,19528350
"2012-09-10",13.37,13.56,13.25,13.28,9278413
"2012-09-11",13.27,13.65,13.22,13.44,9573195
"2012-09-12",13.55,13.66,13.42,13.59,8065236
"2012-09-13",13.71,13.76,13.42,13.68,10849542
"2012-09-14",13.67,14.08,13.67,13.84,8486696
"2012-09-17",13.87,13.87,13.31,13.46,12334061
"2012-09-18",13.31,13.71,13.3,13.55,9000171
"2012-09-19",13.58,13.9,13.42,13.71,11299397
"2012-09-20",13.68,13.75,13.5,13.61,8015174
"2012-09-21",13.63,13.75,13.58,13.66,8503353
"2012-09-24",13.45,13.68,13.42,13.66,8946789
"2012-09-25",13.84,13.9,13.39,13.41,12038580
"2012-09-26",13.36,13.36,13.02,13.18,10920348
"2012-09-27",13.21,13.3,13.1,13.28,13972284
"2012-09-28",13.22,13.53,13.04,13.34,12138027
"2012-10-01",13.4,13.48,13.07,13.12,12605884
"2012-10-02",13.21,13.21,13.02,13.17,7387224
"2012-10-03",13.2,13.24,12.97,13.04,10771823
"2012-10-04",13.07,13.7,13,13.62,12565356
"2012-10-05",13.66,13.8,13.25,13.3,12076617
"2012-10-08",13.25,13.31,13.07,13.17,6014833
"2012-10-09",13.15,13.19,12.85,12.89,9159497
"2012-10-10",12.83,12.89,12.62,12.67,8164193
"2012-10-11",12.79,12.83,12.64,12.74,8013936
"2012-10-12",12.65,12.75,12.55,12.63,6517305
"2012-10-15",12.65,12.8,12.5,12.79,6239431
"2012-10-16",12.9,13.2,12.78,13.16,9193928
"2012-10-17",13,13.12,12.87,13.06,9793764
"2012-10-18",13.03,13.03,12.8,12.86,6369380
"2012-10-19",12.67,12.76,12.04,12.1,17744210
"2012-10-22",12.16,12.23,11.87,11.97,12021439
"2012-10-23",11.86,12.41,11.83,12.33,14349047
"2012-10-24",12.41,12.46,12.05,12.17,8322808
"2012-10-25",12.27,12.4,12.13,12.18,7683905
"2012-10-26",12.2,12.27,12.05,12.05,9734562
"2012-10-31",12.1,12.2,11.95,11.98,8677795
"2012-11-01",12.04,12.56,12.03,12.55,11830946
"2012-11-02",12.68,12.7,12.41,12.49,6417489
"2012-11-05",12.46,13.07,12.46,13.02,11120961
"2012-11-06",13.05,13.05,12.79,13.01,8770095
"2012-11-07",12.91,12.99,12.55,12.61,8115404
"2012-11-08",12.75,13.08,12.65,12.68,20975536
"2012-11-09",12.75,12.9,12.15,12.19,21158059
"2012-11-12",12.21,12.26,11.8,11.92,16093161
"2012-11-13",11.86,12.13,11.82,11.83,12303131
"2012-11-14",11.9,12.02,11.53,11.54,15485075
"2012-11-15",11.61,11.91,11.51,11.59,11668667
"2012-11-16",11.59,11.63,11.15,11.38,15614781
"2012-11-19",11.59,11.74,11.45,11.7,10103195
"2012-11-20",11.58,11.63,11.37,11.49,8426083
"2012-11-21",11.49,11.85,11.48,11.82,10557765
"2012-11-23",11.87,12.04,11.8,11.9,6923263
"2012-11-26",11.92,12.14,11.9,12.1,9115275
"2012-11-27",12.06,12.34,11.96,12.16,11285052
"2012-11-28",12.11,12.32,11.96,12.26,9958875
"2012-11-29",12.28,12.34,12,12.04,12217380
"2012-11-30",12.03,12.12,11.9,11.97,11513183
"2012-12-03",12.12,12.12,11.72,11.75,9785403
"2012-12-04",11.77,12.12,11.7,12.1,13203149
"2012-12-05",12,12.08,11.79,11.96,15826514
"2012-12-06",11.93,12.06,11.88,11.98,10322315
"2012-12-07",11.99,12.05,11.82,11.96,8457440
"2012-12-10",11.96,12.45,11.93,12.36,12841793
"2012-12-11",12.4,12.81,12.37,12.65,20418604
"2012-12-12",12.69,12.76,12.47,12.52,9985099
"2012-12-13",12.5,12.77,12.41,12.53,9444022
"2012-12-14",12.58,12.72,12.49,12.59,8466491
"2012-12-17",12.56,12.63,12.35,12.54,11131512
"2012-12-18",12.54,12.7,12.5,12.56,10411922
"2012-12-19",12.65,12.8,12.6,12.65,11463801
"2012-12-20",12.7,12.71,12.5,12.64,8358284
"2012-12-21",12.47,12.47,12.21,12.35,11555217
"2012-12-24",12.34,12.38,12.21,12.25,3188164
"2012-12-26",12.22,12.42,12.19,12.24,4920023
"2012-12-27",12.26,12.28,12.02,12.16,7495030
"2012-12-28",12.05,12.29,12.03,12.1,5514978
"2012-12-31",12.06,12.31,12.03,12.26,8167549
"2013-01-02",12.56,12.73,12.51,12.72,11971086
"2013-01-03",12.72,12.87,12.58,12.73,7472170
"2013-01-04",12.75,13.19,12.71,13.15,13126573
"2013-01-07",13.14,13.18,12.68,12.77,15271979
"2013-01-08",12.8,12.84,12.4,12.49,11660601
"2013-01-09",12.59,12.65,12.13,12.21,17378194
"2013-01-10",12.32,12.38,12.16,12.23,12659713
"2013-01-11",12.28,12.29,12.09,12.21,12830356
"2013-01-14",12.29,12.29,12.06,12.2,7642898
"2013-01-15",12.14,12.14,11.91,11.98,9398987
"2013-01-16",11.96,12.19,11.96,12.09,8434492
"2013-01-17",12.13,12.3,12.1,12.25,14521240
"2013-01-18",12.25,12.25,12.02,12.17,9927631
"2013-01-22",12.16,12.27,12.05,12.11,7705529
"2013-01-23",12.15,12.16,12,12.13,10550723
"2013-01-24",12.09,12.24,12.03,12.19,9927094
"2013-01-25",12.21,12.42,12.15,12.41,9847955
"2013-01-28",12.47,12.69,12.44,12.61,10562206
"2013-01-29",12.56,12.59,12.29,12.34,9726200
"2013-01-30",12.35,12.52,12.28,12.32,7190518
"2013-01-31",12.32,12.46,12.18,12.26,11766209
"2013-02-01",12.36,12.41,12.26,12.37,7220623
"2013-02-04",12.3,12.55,12.15,12.16,12794096
"2013-02-05",12.22,12.51,12.18,12.44,9183706
"2013-02-06",12.14,12.44,12.07,12.34,13270448
"2013-02-07",12.3,12.4,12.17,12.29,11004032
"2013-02-08",12.37,12.47,12.29,12.37,7681286
"2013-02-11",12.47,12.64,12.35,12.51,10207999
"2013-02-12",12.4,12.56,12.38,12.43,6945765
"2013-02-13",12.44,12.66,12.33,12.37,21409819
"2013-02-14",12.2,12.74,12.05,12.73,22051335
"2013-02-15",12.7,12.79,12.45,12.73,18346864
"2013-02-19",12.74,12.75,12.48,12.56,10838822
"2013-02-20",12.6,12.8,12.34,12.38,17826467
"2013-02-21",12.36,12.5,12.26,12.29,14510133
"2013-02-22",12.37,12.53,12.3,12.52,9253663
"2013-02-25",12.55,12.65,12.28,12.3,16111033
"2013-02-26",12.25,12.44,12.21,12.37,12187603
"2013-02-27",12.37,12.69,12.34,12.6,11924412
"2013-02-28",12.56,12.85,12.51,12.66,14784838
"2013-03-01",12.57,12.75,12.46,12.71,9734824
"2013-03-04",12.62,12.78,12.52,12.66,8842214
"2013-03-05",12.73,12.82,12.66,12.8,9154994
"2013-03-06",12.88,13,12.73,12.79,8573183
"2013-03-07",12.86,12.99,12.69,12.76,7875550
"2013-03-08",12.79,12.88,12.73,12.82,6162082
"2013-03-11",12.69,12.75,12.59,12.7,7493637
"2013-03-12",12.68,12.78,12.56,12.74,7771397
"2013-03-13",12.74,12.96,12.62,12.74,12145998
"2013-03-14",12.82,12.86,12.67,12.75,9582541
"2013-03-15",12.75,12.75,12.59,12.64,8894808
"2013-03-18",12.56,12.67,12.46,12.55,7457792
"2013-03-19",12.56,12.62,12.38,12.47,8886910
"2013-03-20",12.59,12.66,12.48,12.62,8514701
"2013-03-21",12.55,12.57,12.4,12.42,8475952
"2013-03-22",12.46,12.53,12.41,12.48,5811849
"2013-03-25",12.55,12.56,12.32,12.41,9052001
"2013-03-26",12.44,12.51,12.39,12.5,5814096
"2013-03-27",12.45,12.72,12.42,12.65,6373761
"2013-03-28",12.62,12.84,12.53,12.83,8731828
"2013-04-01",12.8,12.8,12.32,12.41,11070735
"2013-04-02",12.42,12.45,12.2,12.28,9288174
"2013-04-03",12.26,12.33,12.04,12.13,8828846
"2013-04-04",12.09,12.29,12.05,12.24,7368250
"2013-04-05",12.07,12.46,12.04,12.46,13783874
"2013-04-08",12.47,12.47,12.2,12.43,8166419
"2013-04-09",12.44,12.72,12.35,12.63,9514723
"2013-04-10",12.64,12.85,12.61,12.83,9617104
"2013-04-11",12.65,12.85,12.3,12.77,24230658
"2013-04-12",12.83,13.23,12.72,13.09,19264253
"2013-04-15",13.05,13.09,12.74,12.82,10761667
"2013-04-16",12.94,13.05,12.87,12.96,11721127
"2013-04-17",12.86,12.98,12.71,12.78,13325330
"2013-04-18",12.82,12.9,12.54,12.54,10063689
"2013-04-19",12.53,12.6,12.37,12.57,7575797
"2013-04-22",12.56,12.7,12.46,12.59,6139119
"2013-04-23",12.7,13.05,12.68,12.92,9425441
"2013-04-24",12.96,13.47,12.95,13.36,13914793
"2013-04-25",13.43,13.5,13.31,13.47,8830661
"2013-04-26",13.45,13.47,13.34,13.41,8108769
"2013-04-29",13.43,13.62,13.37,13.57,6742750
"2013-04-30",13.6,13.77,13.51,13.77,6917879
"2013-05-01",13.77,13.86,13.6,13.65,8532822
"2013-05-02",13.64,13.85,13.56,13.81,8087250
"2013-05-03",13.9,13.97,13.82,13.87,7346592
"2013-05-06",13.87,13.94,13.75,13.83,5428397
"2013-05-07",13.83,13.86,13.52,13.65,11201659
"2013-05-08",13.67,13.98,13.62,13.9,8352538
"2013-05-09",13.65,13.97,13.63,13.91,14169966
"2013-05-10",14.2,14.6,14.2,14.54,21531492
"2013-05-13",14.44,14.5,14.18,14.24,7251447
"2013-05-14",14.41,14.57,14.26,14.45,11353420
"2013-05-15",14.38,14.75,14.38,14.7,7830501
"2013-05-16",14.68,14.83,14.58,14.63,7709263
"2013-05-17",14.7,14.97,14.59,14.87,7803782
"2013-05-20",14.81,14.9,14.76,14.84,5909473
"2013-05-21",14.85,14.98,14.68,14.92,8945056
"2013-05-22",14.98,14.98,14.34,14.4,12010137
"2013-05-23",14.23,14.68,14.19,14.63,9847057
"2013-05-24",14.55,14.67,14.38,14.54,7082532
"2013-05-28",14.65,14.69,14.39,14.53,6982413
"2013-05-29",14.44,14.53,14.38,14.44,8376206
"2013-05-30",14.42,14.78,14.38,14.63,7113002
"2013-05-31",14.55,14.76,14.47,14.47,14437943
"2013-06-03",14.49,14.6,14.15,14.45,11112022
"2013-06-04",14.54,14.8,14.38,14.47,9091806
"2013-06-05",14.45,14.56,14.12,14.16,11613447
"2013-06-06",14.16,14.36,14.15,14.25,8527089
"2013-06-07",14.35,14.54,14.29,14.44,6864547
"2013-06-10",14.41,14.53,14.33,14.44,5603927
"2013-06-11",14.25,14.45,14.17,14.17,7392782
"2013-06-12",14.24,14.36,13.97,14.05,7814620
"2013-06-13",14,14.44,13.99,14.37,5907541
"2013-06-14",14.42,14.44,14.25,14.35,5896827
"2013-06-17",14.46,14.62,14.38,14.49,6383306
"2013-06-18",14.56,14.72,14.28,14.4,12169286
"2013-06-19",14.53,15.48,14.48,14.84,28993271
"2013-06-20",14.72,14.74,14.34,14.44,15717345
"2013-06-21",14.52,14.57,14.18,14.42,17856555
"2013-06-24",14.21,14.39,13.91,14.12,14519268
"2013-06-25",14.27,14.3,14.07,14.22,11435291
"2013-06-26",14.38,14.4,14.08,14.14,14495415
"2013-06-27",14.18,14.2,13.86,14.01,20200844
"2013-06-28",14.01,14.18,13.83,14.04,10788354
"2013-07-01",14.14,14.17,14.01,14.1,4988089
"2013-07-02",14.02,14.3,13.96,14.09,6409772
"2013-07-03",13.97,14.3,13.97,14.13,3509626
"2013-07-05",14.17,14.27,14.08,14.24,4617403
"2013-07-08",14.28,14.35,14.09,14.16,6552091
"2013-07-09",14.2,14.33,14.16,14.24,3934067
"2013-07-10",14.24,14.47,14.2,14.43,5207831
"2013-07-11",14.51,14.65,14.48,14.63,5996054
"2013-07-12",14.6,14.78,14.55,14.64,5408977
"2013-07-15",14.67,14.67,14.38,14.61,5033274
"2013-07-16",14.67,14.77,14.6,14.69,4064174
"2013-07-17",14.69,14.74,14.57,14.61,4155387
"2013-07-18",14.59,14.64,14.36,14.55,8614356
"2013-07-19",14.46,14.53,14.09,14.24,12013513
"2013-07-22",14.35,14.48,14.17,14.23,7309815
"2013-07-23",14.41,14.41,14.14,14.21,6169787
"2013-07-24",14.34,14.38,14.19,14.21,7106268
"2013-07-25",14.2,14.44,14.1,14.26,6082933
"2013-07-26",14.09,14.28,14.09,14.2,5683999
"2013-07-29",14.17,14.35,14.13,14.17,4488482
"2013-07-30",14.22,14.6,14.21,14.41,6652862
"2013-07-31",14.34,14.58,14.33,14.44,6753993
"2013-08-01",14.49,14.67,14.32,14.64,6941130
"2013-08-02",14.61,14.79,14.51,14.76,5240677
"2013-08-05",14.72,14.88,14.64,14.83,4630214
"2013-08-06",14.84,14.87,14.58,14.61,5165229
"2013-08-07",14.53,14.75,14.52,14.6,6113208
"2013-08-08",14.68,14.76,14.51,14.7,8642385
"2013-08-09",14.12,14.71,14.11,14.49,22655840
"2013-08-12",13.9,14.58,13.11,14.37,6439163
"2013-08-13",14.39,14.48,14.3,14.42,4941955
"2013-08-14",14.39,15.12,14.38,15.03,20720008
"2013-08-15",14.87,15.25,14.81,15.12,18090389
"2013-08-16",15.1,15.4,15.07,15.19,16511365
"2013-08-19",15.1,15.15,14.94,14.95,9835807
"2013-08-20",14.87,15.05,14.85,14.95,5855371
"2013-08-21",14.86,15.05,14.82,14.88,6538724
"2013-08-22",14.87,15.1,14.87,14.96,3227500
"2013-08-23",14.98,15.1,14.93,14.96,6131833
"2013-08-26",14.97,15.03,14.93,15,7508270
"2013-08-27",14.85,14.95,14.75,14.8,6936522
"2013-08-28",14.83,14.94,14.74,14.8,7970607
"2013-08-29",14.75,14.91,14.71,14.77,6905449
"2013-08-30",14.78,14.82,14.68,14.75,9452989
"2013-09-03",14.79,14.97,14.67,14.76,7117050
"2013-09-04",14.76,14.99,14.74,14.9,5552697
"2013-09-05",14.84,15,14.83,14.94,4372531
"2013-09-06",14.95,15.03,14.76,14.88,5669014
"2013-09-09",15,15.13,14.96,15.12,6161361
"2013-09-10",15.24,15.46,15.17,15.45,7306074
"2013-09-11",15.43,15.75,15.32,15.71,9902444
"2013-09-12",15.63,15.9,15.63,15.7,7595431
"2013-09-13",15.75,15.87,15.64,15.8,3992418
"2013-09-16",15.93,16.04,15.75,15.81,5889358
"2013-09-17",15.87,15.99,15.8,15.86,4215683
"2013-09-18",15.87,16.04,15.79,16,6704342
"2013-09-19",16.07,16.1,15.86,15.92,5689280
"2013-09-20",15.97,16.07,15.76,15.8,8900837
"2013-09-23",15.78,15.91,15.55,15.64,6781230
"2013-09-24",15.65,15.76,15.56,15.7,5743258
"2013-09-25",15.67,15.84,15.6,15.72,5834375
"2013-09-26",15.76,15.79,15.58,15.67,3720367
"2013-09-27",15.55,15.68,15.49,15.58,3798276
"2013-09-30",15.42,15.67,15.33,15.56,5669161
"2013-10-01",15.58,15.66,15.46,15.55,5677401
"2013-10-02",15.39,15.6,15.39,15.54,4050894
"2013-10-03",15.55,15.69,15.3,15.38,10919158
"2013-10-04",15.36,15.72,15.32,15.59,6155722
"2013-10-07",15.53,15.7,15.45,15.59,4248798
"2013-10-08",15.55,15.77,15.34,15.46,7267994
"2013-10-09",15.56,15.57,15.14,15.22,6896549
"2013-10-10",15.33,15.43,15.22,15.38,5587344
"2013-10-11",15.15,15.34,15.1,15.26,5342613
"2013-10-14",15.22,15.49,15.22,15.49,4165705
"2013-10-15",15.49,15.58,15.4,15.41,5221695
"2013-10-16",15.5,15.66,15.48,15.6,5251781
"2013-10-17",15.48,15.67,15.48,15.63,5333061
"2013-10-18",15.6,15.86,15.54,15.81,6376653
"2013-10-21",16,16.01,15.8,15.85,4875242
"2013-10-22",15.85,15.86,15.63,15.77,4486650
"2013-10-23",15.74,15.74,15.45,15.5,6305779
"2013-10-24",15.54,15.64,15.36,15.38,5910900
"2013-10-25",15.47,15.48,15.19,15.24,8262549
"2013-10-28",15.22,15.29,15,15.21,9850566
"2013-10-29",15.19,15.26,15.05,15.23,9698815
"2013-10-30",15.28,15.35,15.09,15.22,5100763
"2013-10-31",15.24,15.35,15.16,15.19,7334228
"2013-11-01",15.27,15.33,15.15,15.26,5153427
"2013-11-04",15.31,15.31,14.79,14.82,10257119
"2013-11-05",14.73,14.86,14.57,14.8,10559379
"2013-11-06",14.8,14.91,14.65,14.9,4951107
"2013-11-07",14.85,14.89,14.52,14.54,13826909
"2013-11-08",15,15.61,14.94,15.56,18364379
"2013-11-11",15.5,15.73,15.47,15.69,7442225
"2013-11-12",15.76,15.85,15.54,15.72,7901138
"2013-11-13",15.68,16.15,15.65,16.15,8319942
"2013-11-14",16.1,16.32,16.09,16.22,7699506
"2013-11-15",16.28,16.3,16.01,16.17,11258291
"2013-11-18",15.82,15.96,15.74,15.78,7924864
"2013-11-19",15.62,15.76,15.42,15.44,5167934
"2013-11-20",15.45,15.49,15.18,15.21,5119353
"2013-11-21",15.23,15.36,15.16,15.33,5339156
"2013-11-22",15.35,15.35,15.15,15.18,3966684
"2013-11-25",15.18,15.53,15.18,15.51,6205194
"2013-11-26",15.68,15.8,15.58,15.64,18830379
"2013-11-27",15.63,15.74,15.53,15.7,4531837
"2013-11-29",15.7,15.74,15.5,15.6,2924092
"2013-12-02",15.54,15.86,15.51,15.75,9346848
"2013-12-03",15.75,15.96,15.64,15.74,7264021
"2013-12-04",15.7,15.99,15.66,15.96,12329427
"2013-12-05",15.99,15.99,15.68,15.7,6795314
"2013-12-06",15.89,15.89,15.43,15.47,7025014
"2013-12-09",15.45,15.52,15.18,15.2,9632780
"2013-12-10",15.21,15.63,15.19,15.56,13106821
"2013-12-11",15.59,15.61,15.38,15.41,10353895
"2013-12-12",15.38,15.44,15.08,15.11,6468071
"2013-12-13",15.14,15.25,15,15.02,4614824
"2013-12-16",15.06,15.17,15.02,15.04,5944503
"2013-12-17",15.03,15.15,14.9,15.11,6856787
"2013-12-18",15.14,15.35,14.95,15.32,10655787
"2013-12-19",15.3,15.4,15.2,15.38,6465532
"2013-12-20",15.43,15.7,15.37,15.68,9552017
