"Date","Open","Hight","Low","Close","Volume"
"2015-09-25",23.73,24.07,23.38,23.61,9234997
"2015-09-28",23.61,23.76,23.15,23.3,9797501
"2015-09-29",23.55,23.75,23.22,23.71,9514850
"2015-09-30",23.93,24.68,23.79,24.65,13859844
"2015-10-01",24.65,24.72,23.47,24.17,12206381
"2015-10-02",24.04,24.8,23.79,24.8,9604832
"2015-10-05",24.96,25.73,24.83,25.42,12011947
"2015-10-06",25.15,25.86,25.05,25.75,11330424
"2015-10-07",25.81,26.28,25.39,26.02,7720463
"2015-10-08",25.91,26.24,25.47,26.17,11492610
"2015-10-09",26.03,26.28,25.58,26.07,10559527
"2015-10-12",26.1,26.5,25.9,26.35,5685687
"2015-10-13",26.14,26.56,26.05,26.4,7434291
"2015-10-14",26.43,27.78,26.4,27.36,15303697
"2015-10-15",27.41,27.99,27.13,27.43,13146529
"2015-10-16",27.52,28.12,27.45,27.86,11184459
"2015-10-19",27.95,28.08,27.49,27.81,7367780
"2015-10-20",27.54,27.9,27.48,27.77,6610693
"2015-10-21",27.94,28.11,27.36,27.41,9657006
"2015-10-22",27.73,28.49,27.69,28.4,7658201
"2015-10-23",28.65,28.78,28.22,28.59,9523346
"2015-10-26",28.61,28.68,28.2,28.46,6097555
"2015-10-27",28.32,28.62,28.3,28.44,5199571
"2015-10-28",28.62,28.67,28.2,28.67,5422280
"2015-10-29",28.21,28.5,27.63,27.68,8176344
"2015-10-30",27.98,28.57,27.77,28.37,7508091
"2015-11-02",28.46,28.73,28.29,28.7,4723360
"2015-11-03",28.53,28.69,28.18,28.5,9410339
"2015-11-04",28.42,28.63,27.9,28.03,11050167
"2015-11-05",28.17,28.24,27.63,27.71,11513691
"2015-11-06",30.45,31.94,29.82,31.55,29267955
"2015-11-09",31.24,31.5,30.97,31.41,12311145
"2015-11-10",31,31.17,30.15,30.81,13747118
"2015-11-11",30.83,31.05,30.4,30.51,15497382
"2015-11-12",30.44,30.72,30.27,30.4,7140739
"2015-11-13",30.43,30.56,29.65,29.8,7308834
"2015-11-16",30.19,30.42,29.95,30.4,8557489
"2015-11-17",30.48,30.66,30.27,30.4,6396702
"2015-11-18",30.41,31.07,30.08,31.03,8714619
"2015-11-19",31.14,31.43,30.89,31.12,6348230
"2015-11-20",31.35,31.57,31.16,31.39,5988389
"2015-11-23",31.65,31.65,30.8,30.92,6045467
"2015-11-24",30.92,31.44,30.78,31.17,4870136
"2015-11-25",31.11,31.48,31.02,31.13,3457476
"2015-11-27",31.19,31.49,31.03,31.39,2175202
"2015-11-30",31.42,31.86,31.39,31.72,7924913
"2015-12-01",32,32.78,31.97,32.75,10219062
"2015-12-02",32.8,33.14,32.43,32.5,7348275
"2015-12-03",32.76,33.1,32.27,32.43,6166405
"2015-12-04",32.43,33.81,32.43,33.75,11468924
"2015-12-07",33.74,33.74,33.01,33.11,8339679
"2015-12-08",32.7,33.7,32.49,33.56,7862233
"2015-12-09",33.55,33.75,32.37,32.71,9316871
"2015-12-10",32.81,33.16,32.7,32.98,5914923
"2015-12-11",32.65,32.88,32.42,32.49,5683038
"2015-12-14",32.52,32.75,32.18,32.57,6897348
"2015-12-15",32.94,33.2,32.76,32.97,7682354
"2015-12-16",33.04,33.28,32.75,33.17,5908874
"2015-12-17",33.22,33.56,32.65,32.67,6354044
"2015-12-18",32.44,32.77,32.1,32.14,9897424
"2015-12-21",32.49,32.93,32.2,32.9,7105373
"2015-12-22",33,33.26,32.73,32.93,3250269
"2015-12-23",32.98,33.18,32.92,33.06,3063139
"2015-12-24",32.96,33.25,32.91,33.17,1311231
"2015-12-28",32.82,33.14,32.36,33.14,3550703
"2015-12-29",33.16,33.78,33.07,33.68,5091512
"2015-12-30",33.65,33.94,33.38,33.39,4508570
"2015-12-31",33.34,33.49,32.96,32.96,3713202
"2016-01-04",32.29,32.58,32.04,32.37,8908292
"2016-01-05",32.98,33.44,32.5,32.89,12256814
"2016-01-06",32.35,32.5,31.16,31.53,11233604
"2016-01-07",30.74,30.95,29.88,30.28,16132575
"2016-01-08",30.67,30.7,29.56,29.63,9961782
"2016-01-11",29.66,29.89,29.15,29.68,10235095
"2016-01-12",30.21,30.62,29.97,30.18,11733893
"2016-01-13",30.41,30.61,29.23,29.26,11955635
"2016-01-14",28.66,29,27.82,28.67,14981799
"2016-01-15",27.52,27.85,26.64,27.11,20981136
"2016-01-19",27.67,28.45,27.22,27.33,11265058
"2016-01-20",26.81,27.83,26.45,27.48,12002091
"2016-01-21",27.78,28.23,27.21,27.8,12033833
"2016-01-22",28.33,28.64,28.27,28.45,6449854
"2016-01-25",28.44,28.76,28.36,28.42,6745174
"2016-01-26",28.48,28.82,28.18,28.7,5698599
"2016-01-27",28.66,28.74,27.82,28.36,5759612
"2016-01-28",28.59,28.69,27.5,28.05,6919436
"2016-01-29",28.29,29.34,28.18,29.29,7727534
"2016-02-01",29.26,29.45,29.01,29.3,7226290
"2016-02-02",29,29.15,27.86,28.06,8498235
"2016-02-03",28.28,28.45,27.55,28.2,8169251
"2016-02-04",28.24,28.85,27.93,28.21,8684591
"2016-02-05",28.02,28.33,26.35,26.43,14921402
"2016-02-08",26.03,26.16,24.85,25.22,15184526
"2016-02-09",24.92,26.55,24.8,25.49,10572721
"2016-02-10",25.65,26.39,25.29,25.43,8385313
"2016-02-11",24.78,25.56,24.78,25.3,8479059
"2016-02-12",25.7,25.78,24.75,25.73,8624136
"2016-02-16",26.1,27.03,26.02,26.99,11359221
"2016-02-17",27.33,27.92,27.22,27.66,17886519
"2016-02-18",29.93,30.98,29.9,30.04,26680920
"2016-02-19",29.88,30.71,29.65,30.44,13130969
"2016-02-22",30.88,31.87,30.82,31.52,11230687
"2016-02-23",31.27,31.9,31.12,31.6,9215096
"2016-02-24",31.47,31.87,30.6,31.82,8416834
"2016-02-25",31.94,32.05,31.32,31.89,8727851
"2016-02-26",32.04,32.12,31.36,31.68,8991138
"2016-02-29",31.61,32.02,31.34,31.36,8069592
"2016-03-01",31.44,32.75,31.39,32.75,8704970
"2016-03-02",32.57,33.06,32.51,32.94,5845254
"2016-03-03",32.9,33.04,32.21,32.65,7544389
"2016-03-04",32.9,32.93,32.3,32.55,4371182
"2016-03-07",32.37,32.59,31.92,32.34,5999169
"2016-03-08",32.01,32.2,31.64,31.75,6710807
"2016-03-09",32.03,32.08,31.32,31.73,5562261
"2016-03-10",31.92,32.1,31.04,31.68,7135555
"2016-03-11",32.15,32.23,31.77,32.22,6932335
"2016-03-14",32.07,32.43,31.92,32.3,4757764
"2016-03-15",32.13,32.34,31.57,32.14,5655420
"2016-03-16",31.9,33.21,31.75,33.1,9061899
"2016-03-17",32.98,33.14,32.37,32.82,8836179
"2016-03-18",33.21,34.25,33,33.81,13615437
"2016-03-21",33.51,33.92,33.15,33.91,8438917
"2016-03-22",33.8,34.08,33.43,33.85,6042927
"2016-03-23",34,34.68,33.85,34.43,10699146
"2016-03-24",34.12,34.54,34.01,34.48,6117136
"2016-03-28",34.42,34.98,34.38,34.83,6274789
"2016-03-29",34.68,35.47,34.6,35.39,6543353
"2016-03-30",35.52,36.25,35.5,35.76,9404684
"2016-03-31",35.92,36,35.35,35.63,9467053
"2016-04-01",35.41,36.17,35.14,36.15,8696260
"2016-04-04",36.45,36.64,35.66,35.8,9844571
"2016-04-05",35.48,36.08,35.34,35.75,8482659
"2016-04-06",35.3,35.82,34.63,35.8,11321227
"2016-04-07",35.57,35.89,35.28,35.43,9357024
"2016-04-08",35.72,35.95,35.3,35.66,6394370
"2016-04-11",35.87,36.47,35.76,35.88,9688098
"2016-04-12",36,36.05,35.14,35.84,7313569
"2016-04-13",36,36.75,36,36.74,8763641
"2016-04-14",36.64,37,36.49,36.84,10409771
"2016-04-15",36.83,37.46,36.71,37.13,10914835
"2016-04-18",37.06,37.06,36.61,36.97,7680574
"2016-04-19",37.11,37.18,36.08,36.31,7718858
"2016-04-20",36.25,36.67,36.21,36.45,5004273
"2016-04-21",36.46,36.63,36.25,36.41,4447613
"2016-04-22",36.53,36.78,36.14,36.27,5575547
"2016-04-25",36.28,36.65,36.18,36.45,4799339
"2016-04-26",36.67,37.09,36.32,36.48,5354104
"2016-04-27",36.39,37.33,36.32,37.31,8804008
"2016-04-28",37.08,37.3,36.11,36.2,9528878
"2016-04-29",36.05,36.13,35.14,35.53,8022750
"2016-05-02",35.87,36.22,35.7,36,6396047
"2016-05-03",35.59,35.74,35.26,35.57,5588254
"2016-05-04",35.14,35.17,34.4,34.76,13133115
"2016-05-05",35.05,35.38,34.71,34.97,6160567
"2016-05-06",34.91,35.42,34.84,35.33,4576107
"2016-05-09",35.42,35.57,34.99,35.28,8311957
"2016-05-10",35.5,36.02,35.16,35.96,6712128
"2016-05-11",36.07,36.46,35.87,36.06,8163478
"2016-05-12",36.32,36.48,34.93,35.57,15802258
"2016-05-13",39.19,41,39,40.98,52726259
"2016-05-16",40.67,42.8,40.54,42.19,24296913
"2016-05-17",42,42.58,41.46,42.28,15308935
"2016-05-18",42,43.85,42,43.36,13518718
"2016-05-19",43.19,43.86,43.13,43.55,9967211
"2016-05-20",43.82,44.51,43.75,44.33,9762966
"2016-05-23",44.52,44.69,44.13,44.4,10324111
"2016-05-24",44.42,45.5,44.3,45.36,10361854
"2016-05-25",45.5,45.69,44.81,45.17,11451891
"2016-05-26",45.25,45.98,45.12,45.65,7726229
"2016-05-27",45.7,45.97,45.55,45.9,6931835
"2016-05-31",46.1,46.82,46.07,46.72,10313131
"2016-06-01",46.5,47.26,46.36,46.81,9678267
"2016-06-02",47.06,47.54,46.6,47.14,8230202
"2016-06-03",46.68,46.74,45.66,46.48,11526864
"2016-06-06",46.6,46.96,46,46.24,8062841
"2016-06-07",46.52,46.78,46.31,46.33,4835017
"2016-06-08",46.34,46.51,45.8,46.18,5865431
"2016-06-09",46.02,47.45,45.92,47.38,11804167
"2016-06-10",46.82,47.24,46.14,46.2,10000592
"2016-06-13",46.25,47.7,46.25,46.79,11889674
"2016-06-14",46.68,47.1,46.16,46.88,7458639
"2016-06-15",47.27,47.77,46.75,47.36,7525868
"2016-06-16",47.01,47.63,46.55,47.55,6161428
"2016-06-17",47.61,47.62,46.53,46.72,11775048
"2016-06-20",47.47,48.17,47.44,47.56,7344230
"2016-06-21",47.76,47.89,47.2,47.27,5312661
"2016-06-22",47.37,47.68,47.15,47.23,5065516
"2016-06-23",47.68,48.54,47.65,48.49,7446994
"2016-06-24",46.5,47.36,45.3,45.73,25442111
"2016-06-27",45.35,45.7,44.57,45.24,11258487
"2016-06-28",46.1,46.15,45.27,45.9,9547980
"2016-06-29",46.3,47.01,46.18,46.65,7973264
"2016-06-30",46.73,47.3,46.35,47.01,10773475
"2016-07-01",46.75,47.36,46.5,46.66,5462198
"2016-07-05",46.4,47.43,46.03,47.35,9277061
"2016-07-06",47.02,47.92,46.78,47.65,6827594
"2016-07-07",47.97,49.06,47.75,48.89,9884992
"2016-07-08",49.41,51.09,49.22,50.85,12048273
"2016-07-11",51.58,52.4,51.52,52.02,11219437
"2016-07-12",52.6,53.28,51.94,52.8,10919045
"2016-07-13",52.9,53.2,52.7,52.78,8115130
"2016-07-14",53.06,53.8,52.62,53.32,7922283
"2016-07-15",52.64,52.94,51.84,52.7,10715357
"2016-07-18",53.35,53.43,52.77,52.97,6324838
"2016-07-19",52.94,53.73,52.84,53.52,9566250
"2016-07-20",53.7,54.5,53.48,54.22,7411502
"2016-07-21",54.1,54.27,53.04,53.22,9032697
"2016-07-22",53.41,54.67,53.02,54.67,7894165
"2016-07-25",55,55.81,54.76,55.68,7813211
"2016-07-26",56.17,56.92,56.09,56.63,12862739
"2016-07-27",57.12,57.22,55.72,56.06,11166886
"2016-07-28",56.19,56.6,56.01,56.18,5547934
"2016-07-29",56.39,57.25,55.38,57.1,10239664
"2016-08-01",57.34,57.55,56.36,56.73,7527970
"2016-08-02",57,57.03,55.5,56.04,7068720
"2016-08-03",55.97,56.3,55.66,56.19,7495709
"2016-08-04",56.46,57.49,56.35,57.23,6817803
"2016-08-05",57.89,58.23,57.61,58.2,9289735
"2016-08-08",59,59.14,58.12,58.74,7626603
"2016-08-09",59.03,59.46,58.74,58.89,9308559
"2016-08-10",59.41,59.5,58.32,58.51,9393453
"2016-08-11",58.82,59.95,58.7,59.7,17026556
"2016-08-12",61.9,63.38,60.63,63.04,35643642
"2016-08-15",63.11,63.5,62.13,62.98,14332617
"2016-08-16",62.89,62.99,62.41,62.6,7191345
"2016-08-17",62.6,62.74,60.66,61.15,14880304
"2016-08-18",61.06,62.2,60.82,62.1,8292095
"2016-08-19",62.07,62.73,61.8,62.26,7288978
"2016-08-22",62.45,62.61,61.71,62.52,6118683
"2016-08-23",63.04,63.32,62.73,62.91,8494058
"2016-08-24",63.13,63.16,61.65,61.94,7461244
"2016-08-25",61.96,61.99,60.76,61.53,10150783
"2016-08-26",61.69,62.38,61.2,62.03,7500624
"2016-08-29",62.28,62.53,61.88,61.99,6866279
"2016-08-30",61.91,62.24,61.46,61.63,7138622
"2016-08-31",61.75,61.92,61.16,61.34,9713642
"2016-09-01",61.39,63.38,61.34,63.15,10712305
"2016-09-02",63.28,63.35,61.82,62.53,8078742
"2016-09-06",62.75,63.12,62.43,63.12,7670320
"2016-09-07",62.92,63.23,61.83,62.19,9949700
"2016-09-08",62.13,62.74,61.42,62.64,7895219
"2016-09-09",61.95,62.3,59,59.52,17443966
"2016-09-12",58.73,60.86,57.32,60.75,14956524
"2016-09-13",60.6,61.3,59.53,59.87,11794183
"2016-09-14",60.01,60.6,59.51,60.4,7984326
"2016-09-15",60.5,62.76,60.36,62.69,12884799
"2016-09-16",62.91,63.25,62.12,62.84,22561149
"2016-09-19",63.5,65.26,63.21,63.67,10428207
"2016-09-20",64.4,64.4,62.74,63.09,8277832
"2016-09-21",63.28,64.98,63.27,64.86,8405337
"2016-09-22",65.24,65.44,64.65,65.02,7718287
"2016-09-23",65.1,65.29,64.66,64.95,6903344
"2016-09-26",64.21,64.6,63.53,64.34,5751035
"2016-09-27",64.09,66.64,64.06,66.54,10068769
"2016-09-28",66.64,66.83,65.93,66.78,7994701
"2016-09-29",66.67,67.61,66.05,67.4,8417136
"2016-09-30",67.77,69.19,67.37,68.52,10748304
"2016-10-03",68.52,69.51,68.33,68.45,6064853
"2016-10-04",68.55,69.7,67.79,68.3,7040645
"2016-10-05",68.88,69.58,68.02,68.23,7636009
"2016-10-06",67.41,67.83,66.26,67.34,9005317
"2016-10-07",67.79,67.97,66.66,66.85,7156502
"2016-10-10",67.2,67.56,66.47,67.1,7196868
"2016-10-11",66.88,66.98,65.62,66.13,9713476
"2016-10-12",65.86,66.78,65.31,66.43,10498025
"2016-10-13",65.65,65.8,63.7,65.35,9752910
"2016-10-14",66.15,66.6,65.6,65.99,8265851
"2016-10-17",65.98,66.6,65.52,65.61,4883160
"2016-10-18",66.52,66.99,66.25,66.61,6734274
"2016-10-19",66.16,66.78,65.82,66.47,4976462
"2016-10-20",67.25,67.95,66.3,67.73,7802072
"2016-10-21",67.49,67.66,66.9,67.54,6987654
"2016-10-24",68,70.79,67.99,70.71,8495946
"2016-10-25",70.59,72.3,70.25,71.87,9936532
"2016-10-26",71.27,72.95,71.2,72.16,8344781
"2016-10-27",72.71,72.85,70.38,70.68,9716622
"2016-10-28",71.02,72.1,70.43,70.56,7271374
"2016-10-31",70.79,71.62,70.75,71.16,6309718
"2016-11-01",71.42,71.81,68.29,69.05,11830629
"2016-11-02",69.58,70.52,68.64,68.76,7396231
"2016-11-03",69.08,69.14,66.64,67.96,7741593
"2016-11-04",67.51,68.73,66.58,67.57,8219490
"2016-11-07",69.55,71.72,69.5,71.27,12189524
"2016-11-08",71.54,71.77,70.5,71.16,10747107
"2016-11-09",69.23,70.9,68.72,69.96,11413254
"2016-11-10",71.49,71.5,66.76,67.77,21732039
"2016-11-11",79.51,88.77,78.5,87.97,54383633
"2016-11-14",88.09,88.19,83.62,83.64,33719913
"2016-11-15",84.29,87.45,83.93,86.19,15652258
"2016-11-16",87.34,92.56,86.35,91.63,24699644
"2016-11-17",92.31,94.79,90.65,92.39,20824744
"2016-11-18",92.39,94.33,91.8,93.36,14401499
"2016-11-21",94.09,94.35,92.4,92.98,10910868
"2016-11-22",93.3,93.74,92.38,93.65,8259232
"2016-11-23",93.72,95.25,92.77,93.97,11080857
"2016-11-25",94.42,95.1,93.41,94.16,4889078
"2016-11-28",93.87,94.74,93.6,94.11,6968370
"2016-11-29",94,94.44,92.53,93.25,11114187
"2016-11-30",93.6,94.16,92.1,92.2,11012545
"2016-12-01",92.1,92.17,84.77,87.64,25888074
"2016-12-02",86.25,88.8,85.12,88.45,11957300
"2016-12-05",89.99,92.61,89,91.88,15057125
"2016-12-06",92.21,93.73,91.57,93.39,12469875
"2016-12-07",92.84,95.3,92.1,95.07,12020093
"2016-12-08",95.19,96.62,93.05,93.48,9538602
"2016-12-09",94.2,94.27,90.71,91.82,9557799
"2016-12-12",89.85,89.95,87.54,89.59,15033300
"2016-12-13",90.09,92.29,90.05,91.17,9694874
"2016-12-14",92.54,97.11,91.57,96.45,24599538
"2016-12-15",96.9,99.94,96.6,98.71,18663653
"2016-12-16",99.83,100.7,97.73,100.41,27238183
"2016-12-19",99.7,102.45,99,101.63,18616431
"2016-12-20",104.58,106.13,104.12,105.17,21201433
"2016-12-21",105.64,105.95,103.71,105.83,14403361
"2016-12-22",106.82,108.87,106.53,107.11,17965259
"2016-12-23",106.38,109.84,106.27,109.78,16192331
"2016-12-27",112.06,117.36,111.22,117.32,29856842
"2016-12-28",119.6,119.93,108.69,109.25,57394116
"2016-12-29",104.9,111.49,102.8,111.43,54384182
"2016-12-30",111.35,111.92,106.3,106.74,30323259
"2017-01-03",104.4,106.37,99.38,102.01,37549876
"2017-01-04",103.4,105.5,101.53,104.39,29980506
"2017-01-05",104.53,105.82,101.05,101.74,24607382
"2017-01-06",102.85,104.25,101.2,103.1,20571416
"2017-01-09",103.5,108,103.5,107.28,22906225
"2017-01-10",107.81,109.19,105.63,106.47,22022969
"2017-01-11",106,106.2,104.15,105.16,13141588
"2017-01-12",104.23,104.7,101.62,103.44,15640414
"2017-01-13",103.6,105,103.06,103.43,11445543
"2017-01-17",103,103.2,100.57,101.11,14515259
"2017-01-18",100.24,103.23,99.11,102.95,16360615
"2017-01-19",103.07,106.46,102.98,105.16,16121778
"2017-01-20",106.08,106.8,103.12,104.01,12300557
"2017-01-23",103.8,105.9,103.7,105.09,9247639
"2017-01-24",105.5,107.58,104.9,107.33,10701271
"2017-01-25",109.05,109.3,106.33,107.79,13084499
"2017-01-26",107.9,109.95,106.7,109.65,11469970
"2017-01-27",109.93,111.89,108.85,111.77,11799929
"2017-01-30",110.92,111.01,107.91,110.02,12400084
"2017-01-31",108.95,110.05,108.2,109.18,9068865
"2017-02-01",110.58,114.12,109.86,113.95,14750082
"2017-02-02",113.3,115.74,112.06,115.39,12081040
"2017-02-03",115.45,115.9,113.9,114.38,9318633
"2017-02-06",114,117.33,114,117.31,12669205
"2017-02-07",118.7,120.92,117.9,119.13,18655567
"2017-02-08",118.4,119.31,116.38,118.61,11239487
"2017-02-09",118.86,119.06,115.6,116.38,21064178
"2017-02-10",119.93,120.7,112.6,113.62,41277341
"2017-02-13",113.39,113.98,108.2,108.38,29518071
"2017-02-14",107.99,110.15,106.29,108.78,21265787
"2017-02-15",108.9,109.8,107.76,109,9325512
"2017-02-16",109.39,109.44,105.66,107.25,16179386
"2017-02-17",106.7,107.41,104.79,107.23,14093465
"2017-02-21",108.23,111.23,108.22,111.07,13798783
"2017-02-22",111.42,111.8,109.99,110.76,10844256
"2017-02-23",105.5,106.39,99.68,100.49,39822213
"2017-02-24",97.07,102,95.7,101.46,25747597
"2017-02-27",102.2,105.02,101.56,104.41,17885019
"2017-02-28",104.8,105.2,100.78,101.48,15633968
"2017-03-01",103.79,104.37,101.11,102.79,12620139
"2017-03-02",102.27,102.84,98.89,99,18858278
"2017-03-03",98.57,98.77,96.22,98.43,21636424
"2017-03-06",96.96,98.1,95.17,97.67,22089169
"2017-03-07",97.67,99.53,97.15,98.74,15085007
"2017-03-08",100.7,101.3,98.47,98.56,15967822
"2017-03-09",97.91,99.45,97.4,98.54,11951471
"2017-03-10",99.61,100.09,98.38,99.12,12493513
"2017-03-13",99.54,102.25,99.51,101.85,19353402
"2017-03-14",102.37,102.75,100.47,101.78,13050415
"2017-03-15",102.25,102.99,100.32,102.55,15375852
"2017-03-16",102.98,103.83,102.41,103.81,13077495
"2017-03-17",104.52,106.12,103.81,106.07,27992169
"2017-03-20",106.78,109.61,106.13,109.45,18714152
"2017-03-21",108.75,109.96,105.58,105.91,22837103
"2017-03-22",105.46,108.26,105.3,108.07,15419106
"2017-03-23",107.75,108.56,106.7,107.09,13348542
"2017-03-24",108.97,109.29,106.42,107.47,10987546
"2017-03-27",105.58,108.4,103.58,108.25,12666100
"2017-03-28",108.3,108.89,107.27,107.69,10811109
"2017-03-29",107.99,108.49,107.25,107.34,8749791
"2017-03-30",107.63,110,107.4,109.4,13138349
"2017-03-31",109.01,109.89,108.4,108.93,11020165
"2017-04-03",108.95,109.65,107.42,108.38,11130813
"2017-04-04",103.4,104.42,100.34,100.78,31782004
"2017-04-05",100.02,102.37,99.5,100.03,18676232
"2017-04-06",100.24,101.25,98.41,100.76,15878004
"2017-04-07",101.02,101.73,99.72,100.33,10726650
"2017-04-10",100.36,100.63,97.6,97.77,18908264
"2017-04-11",96.55,98.9,96.35,98.12,15453747
"2017-04-12",98.12,98.7,97.1,97.31,10352296
"2017-04-13",96.33,97.21,95.49,95.49,12672345
"2017-04-17",96.01,99.24,95.8,99.23,12432305
"2017-04-18",98.65,99.54,97.6,99.29,9252944
"2017-04-19",100,100.98,99.41,99.68,9520659
"2017-04-20",100.27,101.45,99.41,101.26,10100358
"2017-04-21",100.84,101.79,100.36,101.68,8547390
"2017-04-24",102.96,103.48,102.11,102.95,9295490
"2017-04-25",103.54,105.33,102.67,104.74,9710972
"2017-04-26",105.29,105.39,103.94,104.02,8175145
"2017-04-27",104.32,105.98,103.59,105.64,7992465
"2017-04-28",105.36,105.64,104.07,104.3,8706157
"2017-05-01",104.74,106.85,104.45,106.64,7693333
"2017-05-02",105.55,105.6,102.56,103.48,15749327
"2017-05-03",103.2,104.64,102.6,104.25,8422633
"2017-05-04",104.5,104.95,103.53,103.85,5244692
"2017-05-05",103.38,104.15,102.75,103.86,5710736
"2017-05-08",104.34,104.4,102.31,102.77,9130990
"2017-05-09",103,104.93,102.66,102.94,21191792
"2017-05-10",114.29,121.82,114.02,121.29,53227434
"2017-05-11",120.05,130.43,119.91,126.5,48494808
"2017-05-12",126.63,129.6,125.78,127.89,24065459
"2017-05-15",129.56,134.41,129.38,134.31,27188548
"2017-05-16",136.38,137.44,133.36,136.81,28017471
"2017-05-17",134.1,134.86,127.55,127.72,31784158
"2017-05-18",129.5,133.43,127.05,133.07,28900757
"2017-05-19",137.02,138.22,135.22,136,25459271
"2017-05-22",137.77,139.48,137.33,138.9,20915225
"2017-05-23",139.7,139.79,135.71,137.03,17031247
"2017-05-24",140.96,141.07,138.08,138.57,20434495
"2017-05-25",140,140.03,136.44,138.26,15205701
"2017-05-26",137.93,145.28,137.11,141.84,19478497
"2017-05-30",143.7,146.29,143.05,144.87,24741298
"2017-05-31",146.69,147,142.05,144.35,22182894
"2017-06-01",144.99,145.03,142.52,144.36,12583467
"2017-06-02",144.24,145.3,143.4,143.64,12186434
"2017-06-05",142.98,148.53,142.51,148.01,20434442
"2017-06-06",147.82,149.69,146.8,147.34,18968189
"2017-06-07",148.33,149.88,147.7,149.12,15315293
"2017-06-08",153.46,160,151.79,159.94,29043605
"2017-06-09",164.74,168.5,142.75,149.6,92323196
"2017-06-12",145.88,151.7,142.11,149.97,42438280
"2017-06-13",154.4,154.77,145.65,151.4,41551741
