"Date","Open","Hight","Low","Close","Volume"
"2015-12-10",27.67,28.5,26.5,27.78,15009116
"2015-12-11",27.85,28.5,27.48,27.5,2286063
"2015-12-14",27.5,27.86,26.11,26.26,1223484
"2015-12-15",26.39,26.95,26.3,26.5,1086535
"2015-12-16",26.75,26.95,26.47,26.54,484321
"2015-12-17",26.94,28.18,26.65,28.01,626853
"2015-12-18",27.9,28.24,27.66,28.22,945196
"2015-12-21",28.84,29.86,28.75,29.35,876897
"2015-12-22",30.16,30.74,29.56,30.1,954059
"2015-12-23",30.57,30.57,28.35,28.49,1071842
"2015-12-24",28.33,28.89,27.51,28.21,470834
"2015-12-28",28.28,28.93,28,28.9,342620
"2015-12-29",29.21,31.31,29.21,31.1,888170
"2015-12-30",31.46,31.46,30,30.21,297455
"2015-12-31",30.22,31,29.99,30.08,304976
"2016-01-04",28.94,29.03,27.2,27.41,1312012
"2016-01-05",27.91,28,26.27,26.77,918104
"2016-01-06",26.46,27.23,26.02,27.05,618974
"2016-01-07",26.55,27.32,26.46,26.97,661687
"2016-01-08",27.06,27.76,26.93,27.17,455987
"2016-01-11",27.1,27.5,26.95,27.12,808151
"2016-01-12",27.2,27.43,26.64,26.82,808993
"2016-01-13",27,27.2,26,26.73,1231563
"2016-01-14",26.68,27.14,25.75,26.84,485218
"2016-01-15",26.04,26.32,24.52,25.19,1183305
"2016-01-19",25.3,25.71,23.02,24.02,1739448
"2016-01-20",23.21,23.66,21.62,22.63,1944764
"2016-01-21",22.72,25.08,22.03,24.24,759622
"2016-01-22",25.11,25.32,24.27,24.61,673117
"2016-01-25",24.5,24.64,23.45,23.67,581713
"2016-01-26",23.68,24.2,22.58,24.01,633552
"2016-01-27",24.02,24.66,22.13,22.28,427158
"2016-01-28",22.72,22.97,20.17,20.39,1331123
"2016-01-29",20.99,21.75,20.52,20.77,1261241
"2016-02-01",20.69,21.22,20.06,21.17,753789
"2016-02-02",21.04,21.82,20.67,21.34,641001
"2016-02-03",21.93,24.5,21.12,23.77,550147
"2016-02-04",24,24.88,23.35,24,1613085
"2016-02-05",24,24.06,17.55,20.19,3629774
"2016-02-08",19.88,19.98,16.92,17.92,3170467
"2016-02-09",17.85,19.43,17.62,18.92,1934175
"2016-02-10",19.04,21.17,19.04,20.06,1251357
"2016-02-11",19.41,20.38,19.2,20.35,714633
"2016-02-12",20.48,20.9,19.69,20.1,712187
"2016-02-16",20.4,23.77,20.4,22.18,1763172
"2016-02-17",22.33,23.68,22.32,23.35,976550
"2016-02-18",23.24,23.93,21.89,22,853212
"2016-02-19",21.59,22.68,20.92,22.13,920304
"2016-02-22",22.1,22.99,21.9,22.11,623241
"2016-02-23",21.88,22.6,21.88,22.51,819811
"2016-02-24",22.34,22.67,21.69,22.56,461035
"2016-02-25",23.01,23.56,22.37,23.54,418873
"2016-02-26",23.47,23.67,22.81,23.3,704355
"2016-02-29",23.13,23.99,23.1,23.77,723866
"2016-03-01",23.86,24.25,23.16,23.6,619581
"2016-03-02",23.45,24.19,23.23,24.16,516695
"2016-03-03",24.04,24.49,22.85,23,433643
"2016-03-04",23.24,23.4,22.45,23.02,591227
"2016-03-07",22.98,23.87,22.49,23.03,807055
"2016-03-08",22.85,23.01,22.29,22.36,305499
"2016-03-09",22.55,23.77,21.58,21.77,544622
"2016-03-10",21.8,22.74,21.24,22.22,616015
"2016-03-11",22.36,23.57,22.21,22.97,519011
"2016-03-14",22.97,23.2,22.5,22.73,201038
"2016-03-15",22.51,23.59,22.3,23.5,327224
"2016-03-16",23.63,24.37,23.41,24.19,528687
"2016-03-17",23.98,24.67,23.74,24.42,280843
"2016-03-18",24.33,24.65,23.2,23.24,570641
"2016-03-21",23.4,24.27,23.07,23.92,317024
"2016-03-22",23.77,25.02,23.68,24.69,465650
"2016-03-23",24.75,25.07,24.2,24.63,630582
"2016-03-24",24.57,24.6,23.28,23.82,700841
"2016-03-28",24,24.42,23.69,24.01,312281
"2016-03-29",23.83,24.24,23.71,24.11,262096
"2016-03-30",24.05,24.79,23.68,23.74,455534
"2016-03-31",23.68,25.18,23.65,25.15,1731592
"2016-04-01",24.85,24.98,23.5,23.69,587439
"2016-04-04",23.77,24.15,23.35,24.1,443919
"2016-04-05",23.86,24,22.76,23.48,407897
"2016-04-06",23.44,23.77,23.2,23.55,269296
"2016-04-07",23.19,23.59,22.84,23.06,305244
"2016-04-08",23.25,23.62,23.07,23.24,258554
"2016-04-11",23.39,23.51,23.1,23.23,251567
"2016-04-12",23.3,23.44,22.95,23.11,372209
"2016-04-13",23.27,23.63,23.24,23.57,378752
"2016-04-14",23.57,23.68,22.9,22.94,378174
"2016-04-15",22.9,23.19,22.5,22.61,219588
"2016-04-18",22.68,23.38,22.51,23.3,343520
"2016-04-19",23.41,23.56,23.14,23.4,323779
"2016-04-20",23.42,24.01,23.02,23.61,385960
"2016-04-21",23.65,24.58,23.65,24.3,559113
"2016-04-22",24.3,24.45,23.69,23.82,359115
"2016-04-25",23.62,24.36,23.62,23.91,335995
"2016-04-26",24.04,24.28,23.85,24.1,292836
"2016-04-27",24.06,24.42,23.48,23.66,615261
"2016-04-28",23.69,23.92,23.07,23.19,338002
"2016-04-29",23.15,23.45,22.55,23.17,236746
"2016-05-02",23.35,24.21,23.31,24.17,190668
"2016-05-03",23.93,23.99,23.05,23.78,317204
"2016-05-04",23.61,23.88,22.78,23.28,258165
"2016-05-05",23.38,23.49,22.5,23.02,576922
"2016-05-06",22.81,23.42,21.1,21.83,1140248
"2016-05-09",21.9,22.6,20.9,21.09,519305
"2016-05-10",21.05,22,20.51,21.81,657202
"2016-05-11",21.64,22.35,21.1,22.01,887592
"2016-05-12",21.95,22.13,21.26,21.58,324290
"2016-05-13",21.47,22.31,21.47,21.93,275405
"2016-05-16",21.75,22.92,21.75,22.03,251670
"2016-05-17",21.91,22.23,21.53,21.73,186938
"2016-05-18",21.57,22.26,21.5,22.12,343624
"2016-05-19",21.91,22,21.51,21.8,800092
"2016-05-20",21.74,22.75,21.55,22.69,427308
"2016-05-23",22.58,22.99,22.29,22.37,567208
"2016-05-24",22.5,23.16,22.5,22.82,642247
"2016-05-25",22.56,23.24,22.25,23.02,418773
"2016-05-26",22.99,23.26,22.66,22.91,292348
"2016-05-27",22.71,22.86,22.16,22.78,300828
"2016-05-31",22.85,22.87,22.3,22.57,387304
"2016-06-01",22.45,23.95,22.45,23.93,506659
"2016-06-02",23.96,25.03,23.74,24.95,728410
"2016-06-03",24.99,24.99,24,24.15,393665
"2016-06-06",24.02,24.72,23.95,24.36,269433
"2016-06-07",23.44,24.35,23.31,23.46,3263041
"2016-06-08",23.56,24,22.97,23.79,1183273
"2016-06-09",23.56,24.17,23.44,23.99,872923
"2016-06-10",23.52,23.85,23.23,23.84,749390
"2016-06-13",23.55,24.41,23.54,24.35,1263232
"2016-06-14",24.09,24.59,23.84,24.52,1047863
"2016-06-15",24.78,26,24.52,25.99,2122860
"2016-06-16",25.54,25.98,24.72,25.5,1517242
"2016-06-17",25.5,25.97,25.19,25.81,593875
"2016-06-20",25.98,26.3,25.53,26.26,1117374
"2016-06-21",26,26.06,25.37,25.99,1710716
"2016-06-22",25.89,26.3,25.52,26.19,1246911
"2016-06-23",26.04,26.84,25.94,26.78,1183160
"2016-06-24",25.5,26.58,25.01,25.9,2872510
"2016-06-27",25.5,25.84,24.94,24.95,3583706
"2016-06-28",25.36,25.84,25.04,25.38,1407547
"2016-06-29",25.63,26.19,25.35,25.81,1309899
"2016-06-30",25.97,26,24.89,25.9,1384145
"2016-07-01",25.68,25.93,25.39,25.62,805540
"2016-07-05",25.3,26.18,25.22,26.17,1317172
"2016-07-06",25.84,27.05,25.78,26.97,2231981
"2016-07-07",27,27,26.17,26.58,755481
"2016-07-08",26.77,27.09,26.62,26.98,634554
"2016-07-11",27.08,27.44,26.81,27.22,729468
"2016-07-12",27.11,27.3,26.92,27.3,705277
"2016-07-13",27.41,27.98,27.01,27.11,650512
"2016-07-14",27.08,27.5,26.94,27.35,801124
"2016-07-15",27.58,28,27.33,27.4,637281
"2016-07-18",27.4,27.46,27.08,27.2,318151
"2016-07-19",27.22,27.53,27.12,27.51,426917
"2016-07-20",27.73,28.14,27.61,28.02,681405
"2016-07-21",27.9,28.04,27.71,27.73,387391
"2016-07-22",27.81,28.2,27.72,28.16,260055
"2016-07-25",28.2,28.6,28.05,28.4,415907
"2016-07-26",28.31,28.74,27.85,28.7,375703
"2016-07-27",28.73,29.12,28.58,29,551008
"2016-07-28",29.23,29.96,29,29.74,650552
"2016-07-29",29.7,30,29.22,29.97,700953
"2016-08-01",29.99,29.99,29.25,29.84,735368
"2016-08-02",29.96,29.96,29.16,29.33,611669
"2016-08-03",29.2,30,29,29.79,768132
"2016-08-04",29.99,30.14,29.9,30.04,1684939
"2016-08-05",30.5,32.54,29.75,31.97,2983842
"2016-08-08",31.82,31.9,29.96,30.49,3258489
"2016-08-09",30.23,30.85,29.82,30.66,2017704
"2016-08-10",30.15,30.37,28.28,29.95,1589145
"2016-08-11",29.9,30.33,29.67,29.98,562347
"2016-08-12",29.92,30.01,29.45,30,547526
"2016-08-15",29.85,30.54,29.82,30.33,678548
"2016-08-16",30.39,30.47,29.95,29.95,1004845
"2016-08-17",29.84,30.31,29.52,29.63,760927
"2016-08-18",29.7,30,29.64,29.71,362975
"2016-08-19",29.59,29.7,28.73,29.42,1031064
"2016-08-22",29.2,29.7,28.87,28.97,440151
"2016-08-23",28.97,29.32,28.56,28.97,669353
"2016-08-24",28.98,29.02,28.59,28.74,403669
"2016-08-25",28.47,29,28,28.93,515345
"2016-08-26",28.74,29.07,28.56,28.94,647735
"2016-08-29",28.74,29.26,28.72,29.02,1002018
"2016-08-30",29.04,29.72,28.88,29.7,986207
"2016-08-31",29.61,29.69,28.66,29.48,972681
"2016-09-01",29.3,30,29.3,29.97,606922
"2016-09-02",30,30.24,29.77,30.1,468309
"2016-09-06",30.28,30.45,29.89,30.42,650414
"2016-09-07",30.34,31,30.25,30.64,973078
"2016-09-08",30.6,31.1,30.34,30.67,822750
"2016-09-09",30.56,30.6,29.35,29.48,621094
"2016-09-12",29.25,30.29,28.96,30.23,454312
"2016-09-13",29.85,30.08,29.34,29.49,485276
"2016-09-14",29.48,30.24,29.29,29.73,300600
"2016-09-15",29.73,30.1,29.3,30.01,275896
"2016-09-16",29.9,30.17,29.6,30,422352
"2016-09-19",29.99,30.59,29.72,30.29,549816
"2016-09-20",30.5,30.6,30.06,30.26,410009
"2016-09-21",30.45,35.16,30.18,31.9,2225527
"2016-09-22",32.1,32.1,30.41,31.36,1646762
"2016-09-23",31.46,31.54,30.63,30.75,405983
"2016-09-26",30.39,30.7,29.71,30.02,606285
"2016-09-27",29.9,30.42,29.45,29.78,634419
"2016-09-28",29.83,30.17,29.52,30,530497
"2016-09-29",31.48,31.49,29.92,30.32,1036051
"2016-09-30",30.4,30.4,29.97,29.97,579673
"2016-10-03",29.8,30,28.56,29.19,713389
"2016-10-04",29.13,29.31,28.56,28.72,817788
"2016-10-05",29.28,29.89,28.99,29.08,487929
"2016-10-06",29.15,29.48,28.6,28.85,344291
"2016-10-07",28.78,28.89,28.12,28.27,465276
"2016-10-10",28.38,28.81,28.19,28.46,399306
"2016-10-11",28.35,28.61,28.11,28.41,715616
"2016-10-12",28.23,28.37,27.84,28,535013
"2016-10-13",27.75,28.48,27.55,28.05,434638
"2016-10-14",28.34,28.61,27.89,28.42,437292
"2016-10-17",28.5,28.5,28.3,28.43,391576
"2016-10-18",28.53,28.99,28.48,28.91,452226
"2016-10-19",29,29.16,28.54,29.03,279620
"2016-10-20",29.1,29.24,28.55,28.7,392925
"2016-10-21",28.83,29.2,28.59,29.04,466374
"2016-10-24",29.69,29.69,29,29.25,241474
"2016-10-25",29.37,29.44,28.9,29.14,447502
"2016-10-26",28.95,29.51,28.64,28.77,1108351
"2016-10-27",28.86,29.07,28.14,28.31,952777
"2016-10-28",28.02,28.04,26.84,27.2,2521574
"2016-10-31",27,27.06,26.06,26.86,2278185
"2016-11-01",26.78,27.29,26.59,27.19,2334877
"2016-11-02",27.07,27.3,26.69,27.13,974159
"2016-11-03",27.04,27.23,26.84,26.94,656925
"2016-11-04",26.84,27.09,26.77,26.9,593257
"2016-11-07",27.01,27.45,26.67,27.44,856348
"2016-11-08",27.31,27.6,27.02,27.42,943588
"2016-11-09",26,27.41,25.74,27.32,881952
"2016-11-10",27.3,27.65,27.04,27.47,904850
"2016-11-11",27.41,27.66,27.19,27.49,562881
"2016-11-14",27.52,28.16,27.25,27.59,1665098
"2016-11-15",27.72,28,27.16,27.91,646458
"2016-11-16",27.91,28.56,27.63,28.55,1111082
"2016-11-17",28.59,29.4,28.38,29.36,594632
"2016-11-18",29.19,29.38,28.57,28.76,955819
"2016-11-21",28.71,28.85,27.72,27.91,825633
"2016-11-22",27.85,27.85,27.05,27.34,586135
"2016-11-23",27.36,27.66,27,27.41,755627
"2016-11-25",27.5,27.55,27.11,27.42,219344
"2016-11-28",27.11,27.75,27.05,27.22,549949
"2016-11-29",27.12,28.08,27.08,27.61,780087
"2016-11-30",27.51,27.52,26.75,27.14,1558461
"2016-12-01",27.03,27.03,25.86,26.12,1186908
"2016-12-02",26.71,26.72,24.49,25.23,3329742
"2016-12-05",25.13,25.97,25,25.59,719136
"2016-12-06",25.77,25.83,25.35,25.58,553457
"2016-12-07",25.65,26.27,25.43,26.08,573740
"2016-12-08",26.18,26.56,25.67,26.53,439430
"2016-12-09",26.71,26.99,26.38,26.55,825843
"2016-12-12",26.31,26.66,25.5,25.64,580281
"2016-12-13",25.64,25.79,25.23,25.28,1030080
"2016-12-14",25.3,25.5,24.84,24.89,1046933
"2016-12-15",24.94,25.18,24.54,24.65,1157369
"2016-12-16",24.64,24.83,24.12,24.19,1379233
"2016-12-19",25.24,25.24,23.8,24.07,1835331
"2016-12-20",24.08,24.73,24,24.61,1230375
"2016-12-21",24.65,24.74,23.88,24.33,1174250
"2016-12-22",24.34,24.4,23.85,24.05,1358119
"2016-12-23",24.11,24.37,23.91,24.13,318566
"2016-12-27",24.41,26.02,24.06,24.31,714996
"2016-12-28",24.36,24.44,23.93,24.25,598624
"2016-12-29",24.27,24.48,24.15,24.26,525377
"2016-12-30",24.34,24.39,23.96,24.08,537814
"2017-01-03",24.32,24.73,24.2,24.6,487853
"2017-01-04",24.75,25.61,24.71,25.15,556533
"2017-01-05",25.16,25.58,24.71,24.97,594893
"2017-01-06",25.07,25.25,24.63,24.72,931575
"2017-01-09",24.73,25.12,24.71,25.03,510551
"2017-01-10",25.03,25.38,24.95,25.24,495533
"2017-01-11",25.28,26.08,25.16,26,677800
"2017-01-12",26.03,26.84,26.01,26.81,1214291
"2017-01-13",26.92,26.98,26.48,26.91,564770
"2017-01-17",26.82,26.87,26.43,26.63,679038
"2017-01-18",26.88,27.45,26.62,27.2,1101526
"2017-01-19",27.35,27.51,27.14,27.42,921767
"2017-01-20",27.21,28.14,26.96,28.03,2014839
"2017-01-23",27.78,27.97,27.23,27.64,1493610
"2017-01-24",27.52,28.1,27.38,27.93,666410
"2017-01-25",28.69,28.69,27.68,27.85,1066506
"2017-01-26",27.86,27.99,27.62,27.77,508933
"2017-01-27",27.81,27.97,27.52,27.76,643887
"2017-01-30",27.51,27.69,26.97,27.61,449356
"2017-01-31",27.39,27.7,27.07,27.63,664768
"2017-02-01",27.57,28.19,27.33,28.02,857287
"2017-02-02",28,28.18,27.62,28.14,518028
"2017-02-03",28.06,28.37,27.85,28.16,400976
"2017-02-06",27.96,27.98,27.72,27.93,237927
"2017-02-07",28,28.1,27.81,28,272912
"2017-02-08",27.98,28.19,27.68,28.11,237631
"2017-02-09",28.11,28.38,27.96,28.26,426033
"2017-02-10",28.21,28.82,28.1,28.64,526719
"2017-02-13",28.64,28.99,28.5,28.92,429117
"2017-02-14",28.95,29,28.75,28.96,351771
"2017-02-15",28.9,29.74,28.85,29.62,580554
"2017-02-16",29.47,29.59,28.88,29.16,393456
"2017-02-17",28.96,29.9,28.76,29.89,614086
"2017-02-21",29.79,30.24,29.53,30.05,717425
"2017-02-22",30.06,30.24,29.28,29.42,523980
"2017-02-23",29.35,29.62,29.31,29.5,398473
"2017-02-24",29.39,29.39,29.06,29.27,253189
"2017-02-27",29.06,29.2,28.73,28.82,457093
"2017-02-28",28.54,29,28.39,28.44,556439
"2017-03-01",28.73,28.99,28.25,28.93,412826
"2017-03-02",28.83,28.97,28.53,28.6,572570
"2017-03-03",28.66,28.89,28.4,28.79,381403
"2017-03-06",28.56,28.76,28.34,28.63,358287
"2017-03-07",28.69,28.83,28.36,28.55,453154
"2017-03-08",28.67,28.71,28.32,28.63,246186
"2017-03-09",28.75,28.8,28.3,28.54,272291
"2017-03-10",28.69,28.72,28.5,28.67,240545
"2017-03-13",28.58,29.19,28.58,29.13,381644
"2017-03-14",29.15,29.15,28.73,28.92,324969
"2017-03-15",29.04,29.16,28.78,29.03,509956
"2017-03-16",29.13,29.46,28.92,29.39,422969
"2017-03-17",29.53,29.76,29.39,29.66,446084
"2017-03-20",29.81,29.89,29.1,29.45,538905
"2017-03-21",29.73,29.79,28.75,28.99,752816
"2017-03-22",29.04,29.38,28.8,29.18,680180
"2017-03-23",29.02,29.76,29.02,29.29,583743
"2017-03-24",29.32,29.71,29.08,29.43,392676
"2017-03-27",29.3,29.76,29.14,29.59,341145
"2017-03-28",29.6,30,29.32,29.81,382275
"2017-03-29",29.81,29.96,29.41,29.85,434935
"2017-03-30",29.9,30,29.62,29.83,612818
"2017-03-31",29.64,30,29.58,29.95,322550
"2017-04-03",29.85,30.08,29.56,29.74,548185
"2017-04-04",29.81,30,29.68,29.91,353246
"2017-04-05",30,30.38,29.89,30.11,647703
"2017-04-06",30.15,31.33,30.15,31.32,1167944
"2017-04-07",31.11,31.43,31.11,31.32,685485
"2017-04-10",31.43,31.69,31.08,31.55,537856
"2017-04-11",31.43,31.5,30.83,31.22,739441
"2017-04-12",31.01,31.64,31.01,31.6,580395
"2017-04-13",31.6,31.62,31.18,31.23,560380
"2017-04-17",31.34,31.6,31.29,31.49,340765
"2017-04-18",31.45,31.72,31.26,31.59,411167
"2017-04-19",31.58,31.98,31.45,31.83,534459
"2017-04-20",31.44,31.5,30.91,31.27,1040853
"2017-04-21",31.44,31.62,31.2,31.54,735928
"2017-04-24",31.89,32.03,31.58,32.02,463484
"2017-04-25",31.97,32.81,31.79,32.57,670743
"2017-04-26",32.57,32.85,32.45,32.82,515252
"2017-04-27",32.66,33.57,32.55,33.47,1403945
"2017-04-28",34.2,34.97,33.67,34.48,1870716
"2017-05-01",33.65,34.79,32.84,34.72,1684538
"2017-05-02",34.69,34.95,34.3,34.94,1150153
"2017-05-03",34.96,35.32,34.84,35.28,933369
"2017-05-04",35.36,36.89,35.13,36.53,1066352
"2017-05-05",36.48,37.01,36.03,36.81,678598
"2017-05-08",36.92,37.04,36.53,36.82,865003
"2017-05-09",36.83,37.06,36.65,36.84,948420
"2017-05-10",36.79,37.42,36.6,37.18,546621
"2017-05-11",37,37.12,36.46,36.93,613908
"2017-05-12",36.79,37.19,36.4,36.84,1674595
"2017-05-15",36.92,37.27,36.81,37.06,886306
"2017-05-16",37.06,37.15,36.84,36.9,564353
"2017-05-17",36.51,36.65,35.35,35.4,976651
"2017-05-18",35.3,35.52,34.74,35.34,845901
"2017-05-19",35.46,35.64,35.12,35.25,1017496
"2017-05-22",35.14,35.7,34.76,35.56,839736
"2017-05-23",35.63,35.78,35.21,35.43,941862
"2017-05-24",35.41,35.99,35.3,35.9,735362
"2017-05-25",35.76,36,35.42,35.95,677234
"2017-05-26",35.81,35.99,35.42,35.58,639628
"2017-05-30",35.46,35.76,35.28,35.6,494752
"2017-05-31",35.67,35.76,35.2,35.76,449983
"2017-06-01",35.86,36.52,35.62,36.51,531076
"2017-06-02",36.61,36.76,36.26,36.74,284647
"2017-06-05",36.7,37.15,36.63,36.86,481432
"2017-06-06",36.77,37.83,36.6,37.71,825977
"2017-06-07",37.78,37.9,36.57,36.87,824739
"2017-06-08",37.05,37.27,36.59,37.21,733524
"2017-06-09",37.39,37.5,34.31,34.62,901350
"2017-06-12",34.51,34.89,32.58,34.57,1014287
"2017-06-13",34.79,35.35,34.45,34.63,563703
